Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
British Columbia,WHISTLER 99 COURIER AND FREIGHTWAYS CORPORATION,"Squamish, BC V8B 0L9",5,High Wage,7514,Delivery and courier service drivers,Unknown,1,49.73595,-123.139679
British Columbia,WHISTLER RACKET CLUB LTD,"WHISTLER, BC V8E 1C7",1,High Wage,0631,Restaurant and food service managers,Unknown,1,48.5024,-123.463949
British Columbia,White Elephant Holdings Ltd.,"Surrey, BC V3W 5A8",1,High Wage,0111,Financial managers,Unknown,1,49.1375768,-122.8455976
British Columbia,White Elephant Holdings Ltd.,"Surrey, BC V3W 5A8",2,High Wage,0621,Retail and wholesale trade managers,Unknown,2,49.1375768,-122.8455976
British Columbia,White Jobs Ltd.,"SURREY, BC V3R 1V9",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.198759,-122.815734
British Columbia,White Van Logistics Ltd,"Surrey, BC V3W 3E9",1,High Wage,1221,Administrative officers,Unknown,1,49.152011,-122.878899
British Columbia,Wing's Badminton Corp,"Richmond, BC V6V 2K4",1,High Wage,5252,Coaches,Unknown,1,49.184664,-123.073211
British Columbia,Wintegra Windows Inc.,"Abbotsford, BC V2T 6K3",4,High Wage,7292,Glaziers,Unknown,1,49.046106,-122.366603
British Columbia,WIT FOODS INC.,"Richmond, BC V6W 1J9",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.167589,-122.98902
British Columbia,WLCC FIBERCROWN INSTALLER INC.,"VANCOUVER, BC V5R 2R2",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.2335455,-123.023447
British Columbia,Wonderpack Manufacturing Ltd.,"Port Coquitlam, BC V3C 2M8",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.245786,-122.762308
British Columbia,Woo Barbecue House Inc.,"Surrey, BC V3Z 0R5",1,High Wage,0631,Restaurant and food service managers,Unknown,1,49.1308258,-122.7786444
British Columbia,WORLD LINK WHARF LTD.,"RICHMOND, BC V6Y 3T8",1,High Wage,0601,Corporate sales managers,Unknown,1,49.166555,-123.134137
British Columbia,WTC Group Inc.,"DELTA, BC V3M 6V1",4,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.16543,-122.961214
British Columbia,Wynker Brothers Exteriors & Manufacturing Ltd.,"Chilliwack, BC V2P 6H4",4,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.19257,-121.867079
British Columbia,Xtreme Security Inc.,"Burnaby, BC V5J 3E2",1,High Wage,1221,Administrative officers,Unknown,1,49.2082475,-123.020401
British Columbia,XWX Demolition Inc.,"West Vancouver, BC V7S 3H1",1,High Wage,7293,Insulators,Unknown,1,49.351018,-123.166835
British Columbia,Y SQUARE ENTERPRISE LTD.,"Vancouver, BC V6E 1N4",1,High Wage,0631,Restaurant and food service managers,Unknown,1,49.281922,-123.133359
British Columbia,Yaas Grill House,"North Vancouver, BC V7M 2K4",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.3272575,-123.0723898
British Columbia,Yamako Enterprises Ltd,"Sechelt, BC V0N 3A0",1,High Wage,0631,Restaurant and food service managers,Unknown,1,49.474083,-123.754707
British Columbia,Yellowhead Helicopters Ltd.,"Prince George, BC V2N 4M6",3,High Wage,2271,"Air pilots, flight engineers and flying instructors",Unknown,1,53.881606,-122.676678
British Columbia,Yellowjackets 2 Productions BC Inc.,"Vancouver, BC V6B 2X1",1,High Wage,6742,"Other service support occupations, n.e.c.",Corporation,1,49.276499,-123.12142
British Columbia,Yick Sun Trading (Vancouver) Co Ltd,"Vancouver, BC V5X 4K4",1,High Wage,0601,Corporate sales managers,Unknown,1,49.211012,-123.080229
British Columbia,Yogi’s Kitchen Food Services Limited,"Surrey, BC V3T 2X1",1,High Wage,0015,Senior managers ,Unknown,1,49.193274,-122.845467
British Columbia,Yogi’s Kitchen Food Services Limited,"Surrey, BC V3T 2X1",1,High Wage,4021,College and other vocational instructors,Unknown,1,49.193274,-122.845467
British Columbia,Yulancy Enterprises Ltd.,"Surrey, BC V3T 2W1",1,High Wage,0631,Restaurant and food service managers,Unknown,1,49.041304,-122.788194
British Columbia,Zem Allure Beauty Spa,"Port Alberni, BC V9Y 5M2",2,High Wage,6562,"Estheticians, electrologists and related occupations",Unknown,1,49.258969,-124.809817
British Columbia,ZHONGKANG INTERNATIONAL TRADING LTD.,"Delta, BC V3M 6K2",1,High Wage,0601,Corporate sales managers,Unknown,1,49.168552,-122.959053
British Columbia,ZHUGE Academy Education Ltd.,"Vancouver, BC V6M 2A4",1,High Wage,5136,"Painters, sculptors and other visual artists",Unknown,1,49.234712,-123.160938
British Columbia,Zoom Engineering Ltd.,"Surrey, BC V4N 0G2",1,High Wage,0711,Construction managers,Unknown,1,49.164622,-122.797475
British Columbia,Sky Mart Inc,"Langley, BC V4W 3P6",1,Low Wage,1241,Administrative assistants,Unknown,1,49.058354,-122.4757491
British Columbia,0395603 B.C. LTD.,"SURREY, BC V3W 8V3",1,Low Wage,7452,Material handlers,Unknown,1,49.144492,-122.84718
British Columbia,0693642 B.C. LTD,"Coquitlam, BC V3B 5R5",1,Low Wage,6311,Food service supervisors,Unknown,1,49.277154,-122.80027
British Columbia,0693642 B.C. LTD,"Coquitlam, BC V3B 5R5",1,Low Wage,6322,Cooks,Unknown,1,49.277154,-122.80027
British Columbia,0704571 B.C. Ltd,"Surrey, BC V3R 8X8",1,Low Wage,6322,Cooks,Unknown,1,49.184828,-122.80068
British Columbia,0712261 BC LTD,"Coquitlam, BC V3K 4X8",2,Low Wage,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,49.235203,-122.85228
British Columbia,0715398 B.C. LTD,"DELTA, BC V4M 4G6",1,Low Wage,6311,Food service supervisors,Unknown,1,49.063753,-123.200198
British Columbia,0719016 bc ltd,"Salmo, BC V0G 1Z0",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.192908,-117.278312
British Columbia,0722802 BC LTD.,"Burnaby, BC V3N 4N3",1,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.245017,-122.892653
British Columbia,0727159 BC LTD Prime Rentals,"Sechelt, BC V7Z 0G1",1,Low Wage,1241,Administrative assistants,Unknown,1,49.4390792,-123.6972211
British Columbia,0730316 B.C. Ltd,"Gold River, BC V0P 1G0",1,Low Wage,6731,Light duty cleaners,Unknown,1,49.775646,-126.058103
British Columbia,0731534 BC Ltd.,"Surrey, BC V3R 3P6",1,Low Wage,1411,General office support workers,Unknown,1,49.163626,-122.79494
British Columbia,0733244 BC LTD,"Prince Rupert, BC V8J 1A8",1,Low Wage,6316,Other services supervisors,Unknown,1,54.3156195,-130.324223
British Columbia,0734641 BC LTD.,"SURREY, BC V3R 9P4",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,49.1843345,-122.801798
British Columbia,0734641 BC LTD.,"SURREY, BC V3R 9P4",1,Low Wage,6311,Food service supervisors,Unknown,1,49.1843345,-122.801798
British Columbia,0734641 BC LTD.,"SURREY, BC V3R 9P4",4,Low Wage,6322,Cooks,Unknown,1,49.1843345,-122.801798
British Columbia,0740792 BC LTD,"Burnaby, BC V5B 1S2",2,Low Wage,6311,Food service supervisors,Unknown,1,49.280269,-122.969913
British Columbia,0740792 BC LTD,"Burnaby, BC V5B 1S2",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.280269,-122.969913
British Columbia,0748085 BC Ltd.,"Vancouver, BC V6M 1Y8",1,Low Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.234404,-123.154843
British Columbia,0748467 BC Ltd,"Vancouver, BC V6Z 1L4",1,Low Wage,6311,Food service supervisors,Unknown,1,49.2766685,-123.127025
British Columbia,0761303 BC LTD,"Vancouver, BC V5X 3T6",1,Low Wage,6311,Food service supervisors,Unknown,1,49.2245169,-123.0909326
British Columbia,0772021 BC Ltd,"Hope, BC V0X 1L0",1,Low Wage,7513,Taxi and limousine drivers and chauffeurs,Unknown,1,49.379874,-121.443003
British Columbia,0781955B.C. LTD,"Vancouver, BC V6Z 1L3",1,Low Wage,6311,Food service supervisors,Unknown,1,49.279485,-123.122942
British Columbia,0783373 B.C. LTD.,"Surrey, BC V3S 1C7",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.1041415,-122.72824
British Columbia,0788191 BC Ltd,"vancouver, BC V6Z 1X9",4,Low Wage,6322,Cooks,Unknown,4,49.283195,-123.122833
British Columbia,0788197 BC Ltd,"Victoria, BC V8Z 1M1",1,Low Wage,6211,Retail sales supervisors,Unknown,1,48.457201,-123.394345
British Columbia,0796493 B.C. Ltd,"Vancouver, BC V5Z 3Z1",1,Low Wage,6322,Cooks,Unknown,1,49.268787,-123.118097
British Columbia,0805693 BC Ltd.,"Radium Hot Springs, BC V0A 1M0",1,Low Wage,6311,Food service supervisors,Unknown,1,50.6224479675293,-116.071640014648
British Columbia,0806172 B.C. LTD.,"Agassiz, BC V0M 1A0",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.263553,-121.720197
British Columbia,0808346 BC LTD,"Vancouver, BC V6J 1M3",1,Low Wage,6311,Food service supervisors,Unknown,1,49.26786,-123.145779
British Columbia,0811398 BC LTD,"Burnaby, BC V5C 4B3",1,Low Wage,6311,Food service supervisors,Unknown,1,49.264447,-123.012451
British Columbia,0829882 BC Ltd,"Vancouver, BC V6K 2H3",2,Low Wage,6311,Food service supervisors,Unknown,2,49.264233,-123.175645
British Columbia,0829882 BC Ltd,"Vancouver, BC V6K 2H3",2,Low Wage,6332,Bakers,Unknown,1,49.264233,-123.175645
British Columbia,0832305 BC Ltd DBA Subway,"Surrey, BC V3Z 7E1",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.230135,-122.620735
British Columbia,0845772 BC Ltd.,"Burnaby, BC V5J 0A3",1,Low Wage,6311,Food service supervisors,Unknown,1,49.25447,-122.945811
British Columbia,0852905 B.C. Ltd.,"Vancouver, BC V6J 1W6",2,Low Wage,6311,Food service supervisors,Unknown,2,49.263663,-123.140701
British Columbia,0852905 B.C. Ltd.,"Vancouver, BC V6J 1W6",8,Low Wage,6332,Bakers,Unknown,3,49.263663,-123.140701
British Columbia,0855093 B.C. Ltd.,"North Vancouver, BC V7M 2E5",1,Low Wage,6311,Food service supervisors,Unknown,1,49.311246,-123.079443
British Columbia,0855093 B.C. Ltd.,"North Vancouver, BC V7M 2E5",1,Low Wage,6322,Cooks,Unknown,1,49.311246,-123.079443
British Columbia,0859319 BC LTD,"Kelowna, BC V1Y 6H2",1,Low Wage,6332,Bakers,Unknown,1,49.881811,-119.437642
British Columbia,0863926 BC Ltd,"VANCOUVER, BC V6A 1M2",2,Low Wage,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,49.282109,-123.08723
British Columbia,0863931 BC Ltd,"Vancouver, BC V6E 3S7",1,Low Wage,6321,Chefs,Unknown,1,49.287042,-123.118997
British Columbia,0864685 BC LTD,"Burnaby, BC V5E 2V1",2,Low Wage,6322,Cooks,Unknown,2,49.218755,-122.956508
British Columbia,0883490 B.C. LTD.,"Cranbrook, BC V1C 3T1",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",Unknown,1,49.531875,-115.744739
British Columbia,0890207 BC Ltd,"Hope, BC V0X 1L4",2,Low Wage,6311,Food service supervisors,Unknown,1,49.383532,-121.432298
British Columbia,0896328 B.C. LTD.,"North Vancouver, BC V7P 2S6",1,Low Wage,4214,Early childhood educators and assistants,Unknown,1,49.321972,-123.107791
British Columbia,0899236 BC Ltd.,"Richmond, BC V6Y 2B6",1,Low Wage,6322,Cooks,Corporation,1,49.166462,-123.136643
British Columbia,0902042 BC Ltd,"Langley, BC V3A 4C7",1,Low Wage,6311,Food service supervisors,Unknown,1,49.111456,-122.674289
British Columbia,0902488 BC Ltd,"Kelowna, BC V1V 0C1",3,Low Wage,6731,Light duty cleaners,Unknown,1,49.9564519,-119.3872324
British Columbia,0905943 BC LTD.,"Surrey, BC V3S 2G2",1,Low Wage,6322,Cooks,Unknown,1,49.134016,-122.804151
British Columbia,0907059 BC Ltd.,"Coquitlam, BC V3J 1N7",1,Low Wage,6311,Food service supervisors,Unknown,1,49.249228,-122.892604
British Columbia,0907059 BC Ltd.,"Coquitlam, BC V3J 1N7",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.249228,-122.892604
British Columbia,0909810 B.C. Ltd.,"New Westminster, BC V3M 0G3",1,Low Wage,6322,Cooks,Unknown,1,49.2020829,-122.9123308
British Columbia,0913843 B.C. LTD.,"Saanich, BC V8X 4Y9",3,Low Wage,6322,Cooks,Unknown,3,48.450693,-123.368755
British Columbia,0916216 BC Ltd.,"Vancouver, BC V6J 1G7",1,Low Wage,6211,Retail sales supervisors,Unknown,1,49.27076,-123.149898
British Columbia,0926132 BC LTD.,"BURNABY, BC V5A 4R4",1,Low Wage,6311,Food service supervisors,Unknown,1,49.256503,-122.91691
British Columbia,0926132 BC LTD.,"BURNABY, BC V5A 4R4",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.256503,-122.91691
British Columbia,0926154 BC Ltd,"Abbotsford, BC V2T 6Y2",1,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,49.066861,-122.346831
British Columbia,0929736 BC Ltd,"Langley, BC V4W 1P1",5,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,49.0894273,-122.4599568
British Columbia,0930130 B.C. LTD.,"Vancouver, BC V5R 5L1",2,Low Wage,6322,Cooks,Unknown,1,49.2337223,-123.0351427
British Columbia,0930615 BC LTD,"surrey, BC V3W 4E8",1,Low Wage,3237,Other technical occupations in therapy and assessment,Unknown,1,49.1462128,-122.8681305
British Columbia,0931615 B.C. LTD.,"Fort st john, BC V1J 1Z3",1,Low Wage,6211,Retail sales supervisors,Unknown,1,56.249786,-120.852528
British Columbia,0931845 B.C LTD,"CHASE, BC V0E 1M0",1,Low Wage,6311,Food service supervisors,Unknown,1,50.820461,-119.686908
British Columbia,0932180 BC LTD,"Dawson Creek,, BC V1G 1Y3",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,55.760441,-120.219238
British Columbia,0940460 BC LTD,"Burnaby, BC V5B 1R8",2,Low Wage,6322,Cooks,Unknown,1,49.280362,-122.976659
British Columbia,0940460 BC LTD,"Burnaby, BC V5B 1R8",1,Low Wage,6332,Bakers,Unknown,1,49.280362,-122.976659
British Columbia,0941021 BC LTD,"Burns Lake, BC V0J 1E0",1,Low Wage,6211,Retail sales supervisors,Unknown,1,54.229522,-125.76144
British Columbia,0943749 BC LTD,"Nanaimo, BC V9T 4Z4",1,Low Wage,6322,Cooks,Unknown,1,49.217372,-124.022917
British Columbia,0949877 BC LTD,"Vancouver, BC V6Z 2S2",2,Low Wage,6322,Cooks,Unknown,2,49.278549,-123.128196
British Columbia,0950223 BC LTD.  D.B.A. Browns Town Centre,"Coquitlam, BC V3B 0J1",3,Low Wage,6322,Cooks,Unknown,1,49.276779,-122.766636
British Columbia,0952325 B.C. Ltd.,"Sidney, BC V8L 3E6",1,Low Wage,6322,Cooks,Unknown,1,48.6493292,-123.4021585
British Columbia,0952503 BC LTD.,"Maple Ridge, BC V2X 2V5",2,Low Wage,6322,Cooks,Unknown,2,49.21701,-122.593894
British Columbia,0954488 BC Ltd,"Surrey, BC V3T 2V5",1,Low Wage,6311,Food service supervisors,Unknown,1,49.1781711,-122.8455707
British Columbia,0954742 B.C. LTD,"New Westminster, BC V3M 2R4",1,Low Wage,1241,Administrative assistants,Unknown,1,49.213043,-122.929315
British Columbia,0956818 B.C. LTD.,"Vancouver, BC V6S 2C2",1,Low Wage,6322,Cooks,Unknown,1,49.255599,-123.185096
British Columbia,0957016BC LTD,"Courtenay, BC V9N 2L5",3,Low Wage,6311,Food service supervisors,Unknown,1,49.678843,-124.984311
British Columbia,0957016BC LTD,"Courtenay, BC V9N 2L5",4,Low Wage,6332,Bakers,Unknown,2,49.678843,-124.984311
British Columbia,0957713 BC Ltd.,"Vancouver, BC V6M 1Z1",1,Low Wage,6322,Cooks,Unknown,1,49.234642,-123.158374
British Columbia,0965945 BC Ltd,"Burnaby, BC V5H 4M3",2,Low Wage,6322,Cooks,Unknown,2,49.2279651,-123.0080388
British Columbia,0968801 B.C. Ltd,"Quesnel, BC V2J 0C2",2,Low Wage,6311,Food service supervisors,Unknown,1,52.958333,-122.499509
British Columbia,0968801 B.C. Ltd,"Quesnel, BC V2J 0C2",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,52.958333,-122.499509
British Columbia,0969946 BC Ltd.,"Abbotsford, BC V2T 5M1",1,Low Wage,6311,Food service supervisors,Unknown,1,49.060585,-122.381825
British Columbia,0969946 BC Ltd.,"Abbotsford, BC V2T 5M1",1,Low Wage,6322,Cooks,Unknown,1,49.060585,-122.381825
British Columbia,0970548 B.C. LTD.,"Vancouver, BC V6G 2M9",1,Low Wage,6321,Chefs,Unknown,1,49.287927,-123.140855
British Columbia,0971545 B.C. ltd,"Langley, BC V3A 8R6",1,Low Wage,6311,Food service supervisors,Unknown,1,49.113413,-122.668112
British Columbia,0971545 B.C. ltd,"Langley, BC V3A 8R6",1,Low Wage,6322,Cooks,Unknown,1,49.113413,-122.668112
British Columbia,0978194 BC LTD.,"Abbotsford, BC V2T 0C5",2,Low Wage,6311,Food service supervisors,Unknown,1,49.0406065,-122.3535017
British Columbia,0982071 BC Ltd.,"Thornhill, BC V8G 4P3",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",Unknown,1,54.51152,-128.551062
British Columbia,0985115 BC Ltd.,"Penticton, BC V2A 1Z8",1,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,49.4944105,-119.582831
British Columbia,0985459 B.C LTD,"ABBOTSFORD, BC V2S 0L5",1,Low Wage,6211,Retail sales supervisors,Unknown,1,49.0485505,-122.2902963
British Columbia,0985756 BC Ltd,"RICHMOND, BC V6X 1L5",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.184616,-123.097726
British Columbia,0987314 B.C. Ltd.,"Victoria, BC V8Z 0B9",2,Low Wage,6322,Cooks,Unknown,1,48.508662,-123.407199
British Columbia,0991999 B.C Ltd,"Vancouver, BC V6J 1M7",1,Low Wage,6311,Food service supervisors,Unknown,1,49.268241,-123.150206
British Columbia,0993938 BC Ltd,"Hope, BC V0X 1L2",1,Low Wage,6211,Retail sales supervisors,Unknown,1,49.362387,-121.464562
British Columbia,0999837 BC Ltd.,"CHILLIWACK, BC V2R 0P9",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.0798077,-122.0109261
British Columbia,1000673 BC LTD,"New Westminster, BC V3L 2B8",2,Low Wage,4214,Early childhood educators and assistants,Unknown,2,49.222433,-122.912004
British Columbia,1005078 BC Ltd,"Terrace, BC V8G 1R5",1,Low Wage,0631,Restaurant and food service managers,Unknown,1,54.517019,-128.597892
British Columbia,1006771 BC LTD,"PORT COQUITLAM, BC V3B 0G6",1,Low Wage,6311,Food service supervisors,Unknown,1,49.2815819,-122.7535881
British Columbia,1009782 B.C. LTD.,"Whistler, BC V0N 1B4",4,Low Wage,6322,Cooks,Unknown,2,50.113258,-122.94997
British Columbia,1010049 BC Ltd,"Surrey, BC V4N 0G2",1,Low Wage,6311,Food service supervisors,Unknown,1,49.164622,-122.797475
British Columbia,1010049 BC Ltd,"Surrey, BC V4N 0G2",2,Low Wage,6322,Cooks,Unknown,1,49.164622,-122.797475
British Columbia,1013780 B.C. LTD.,"Vernon, BC V1T 4M6",1,Low Wage,6211,Retail sales supervisors,Unknown,1,50.277613,-119.25415
British Columbia,1015507 B.C. LTD.,"Port Alberni, BC V9Y 4W5",1,Low Wage,6311,Food service supervisors,Unknown,1,49.243724,-124.797606
British Columbia,1015931 BC Ltd,"West Vancouver, BC V7T 2W4",1,Low Wage,6311,Food service supervisors,Unknown,1,49.327003,-123.139219
British Columbia,1029531 BC Ltd,"Castlegar, BC V1N 2W9",1,Low Wage,6311,Food service supervisors,Unknown,1,49.2948697,-117.6529955
British Columbia,1029859 B.C. LTD,"burnaby, BC V5C 3V5",1,Low Wage,4214,Early childhood educators and assistants,Unknown,1,49.268187,-122.99655
British Columbia,1029910 B.C. LTD.,"VANCOUVER, BC V5W 3A3",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.22726,-123.090714
British Columbia,1032732 BC Ltd,"Maple Ridge, BC V2X 2P7",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.2202569,-122.6606524
British Columbia,1034568 B.C. Ltd,"Penticton, BC V2A 7J2",1,Low Wage,6231,Insurance agents and brokers,Unknown,1,49.46273,-119.592331
British Columbia,1035477 Alberta Ltd,"Williams Lake, BC V2G 5G8",1,Low Wage,6312,Executive housekeepers,Unknown,1,52.123196,-122.087382
British Columbia,1036478 bc ltd,"Smithers, BC V0J 2N0",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,54.750979,-127.101178
British Columbia,1037266 B.C. ltd.,"Port Moody, BC V3H 2C1",2,Low Wage,6322,Cooks,Unknown,1,49.276744,-122.849221
British Columbia,1038583 BC LTD.,"Vancouver, BC V6K 1N8",1,Low Wage,6322,Cooks,Unknown,1,49.268123,-123.157278
British Columbia,1039139 BC LTD.,"RICHMOND, BC V6V 0B4",1,Low Wage,6322,Cooks,Unknown,1,49.175277,-122.970377
British Columbia,1050692 BC Ltd.,"Langley, BC V2Y 1K9",1,Low Wage,6311,Food service supervisors,Unknown,1,49.1167335,-122.669459
British Columbia,1052638 BC Ltd,"West Vancouver, BC V7T 2W4",1,Low Wage,6311,Food service supervisors,Unknown,1,49.327003,-123.139219
British Columbia,1054085 B.C. LTD.,"Revelstoke, BC V0E 2S0",1,Low Wage,6513,Food and beverage servers,Unknown,1,50.975822,-118.18549
British Columbia,1054224 B.C. Ltd.,"Chilliwack, BC V2R 5E3",1,Low Wage,6322,Cooks,Unknown,1,49.082109,-122.055448
British Columbia,1056208 BC Ltd.,"Vancouver, BC V5L 0C2",1,Low Wage,6332,Bakers,Unknown,1,49.2767451,-123.0744285
British Columbia,1057537 B.C. Ltd DBA,"Delta, BC V4C 6P7",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.1491405,-122.8910445
British Columbia,1059501 BC Ltd.,"Sooke, BC V9Z 0S9",1,Low Wage,6311,Food service supervisors,Unknown,1,48.386336,-123.70788
British Columbia,1061563 BC Ltd,"Vancouver, BC V6A 1H5",1,Low Wage,6222,Retail and wholesale buyers,Unknown,1,49.283075,-123.089389
British Columbia,1061630 BC Ltd,"North Vancouver, BC V7J 0A2",2,Low Wage,6311,Food service supervisors,Unknown,1,49.3368304,-123.0382345
British Columbia,1063473 BC Ltd.,"Surrey, BC V3Z 0R5",1,Low Wage,6311,Food service supervisors,Unknown,1,49.1308258,-122.7786444
British Columbia,1063473 BC Ltd.,"Surrey, BC V3Z 0R5",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.1308258,-122.7786444
British Columbia,1067657 BC LTD,"Nanaimo, BC V9R 3Y6",3,Low Wage,6332,Bakers,Unknown,1,49.155006,-123.949551
British Columbia,1067657 BC LTD,"Nanaimo, BC V9R 3Y6",5,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.155006,-123.949551
British Columbia,1068860 B.C. Ltd o/a Booster Juice,"Tsawwassen, BC V4M 0B2",2,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.002502,-123.083959
British Columbia,1070708 BC LTD.,"Vancouver, BC V5T 3E4",3,Low Wage,6322,Cooks,Unknown,1,49.263284,-123.101058
British Columbia,1070708 BC LTD.,"Vancouver, BC V5T 3E4",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.263284,-123.101058
British Columbia,1071013 BC Ltd,"North Vancouver, BC V7J 3S8",1,Low Wage,6311,Food service supervisors,Unknown,1,49.3085038,-123.0404026
British Columbia,1071414 bc ltd,"Vancouver, BC V6K 1C4",1,Low Wage,6322,Cooks,Unknown,1,49.27171,-123.153263
British Columbia,1071830 BC Ltd.,"Salmon Arm, BC V1E 4H7",2,Low Wage,6322,Cooks,Unknown,1,50.697467,-119.28514
British Columbia,1072417 B.C. Ltd.,"Whistler, BC V0N 1B9",2,Low Wage,1241,Administrative assistants,Unknown,1,50.155594,-122.934011
British Columbia,1073363 BC LTD,"delta, BC V4C 6P5",1,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,49.133915,-122.891069
British Columbia,1073905 B. C. Ltd.,"Ladysmith, BC V9G 1T9",1,Low Wage,6322,Cooks,Unknown,1,48.977018,-123.805532
British Columbia,1075950 BC Ltd,"Surrey, BC V3W 2M9",2,Low Wage,6322,Cooks,Unknown,1,49.133821,-122.86732
British Columbia,1076349 BC LTD,"Burnaby, BC V5H 2G4",1,Low Wage,6322,Cooks,Unknown,1,49.222696,-122.9816415
British Columbia,1076925 B. C. Ltd.,"Kelowna, BC V1Y 6H2",1,Low Wage,6211,Retail sales supervisors,Unknown,1,49.881811,-119.437642
British Columbia,1085557 B.C. LTD,"VANCOUVER, BC V6K 2H5",3,Low Wage,6311,Food service supervisors,Unknown,2,49.264166,-123.177599
British Columbia,1086674 B.C. Ltd.,"Revelstoke, BC V0E 2S0",1,Low Wage,6312,Executive housekeepers,Unknown,1,50.975822,-118.18549
British Columbia,1086674 B.C. Ltd.,"Revelstoke, BC V0E 2S0",1,Low Wage,6313,"Accommodation, travel, tourism and related services supervisors",Unknown,1,50.975822,-118.18549
British Columbia,1088959 B.C. LTD.,"QUESNEL, BC V2J 6Z8",1,Low Wage,6311,Food service supervisors,Unknown,1,53.027966,-122.490444
British Columbia,1088959 B.C. LTD.,"QUESNEL, BC V2J 6Z8",1,Low Wage,6322,Cooks,Unknown,1,53.027966,-122.490444
British Columbia,1088959 B.C. LTD.,"QUESNEL, BC V2J 6Z8",2,Low Wage,6513,Food and beverage servers,Unknown,1,53.027966,-122.490444
British Columbia,1092541 B.C. LTD.,"Coquitlam, BC V3J 7R4",1,Low Wage,6322,Cooks,Unknown,1,49.248081,-122.865393
British Columbia,1093659 BC Ltd.,"Vancouver, BC V6A 4L5",1,Low Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.269934,-123.081452
British Columbia,1094434 BC Limited,"Surrey, BC V4A 4N6",1,Low Wage,6513,Food and beverage servers,Unknown,1,49.036898,-122.801122
British Columbia,1100923 BC LTD,"Thornhill, BC V8G 3N5",1,Low Wage,6311,Food service supervisors,Unknown,1,54.513963,-128.541504
British Columbia,1100923 BC LTD,"Thornhill, BC V8G 3N5",2,Low Wage,6322,Cooks,Unknown,2,54.513963,-128.541504
British Columbia,1101154 B.C. Ltd.,"Vancouver, BC V6E 1B2",1,Low Wage,6322,Cooks,Unknown,1,49.28471,-123.124857
British Columbia,1102410 BC LTD,"Chilliwack, BC V2R 4G3",2,Low Wage,6322,Cooks,Unknown,1,49.145585,-121.962364
British Columbia,1108551 BC Ltd,"Vancouver, BC V6T 0C5",1,Low Wage,6311,Food service supervisors,Unknown,1,49.2659254,-123.2487336
British Columbia,1108709 BC Ltd,"Penticton, BC V2A 1J7",1,Low Wage,6311,Food service supervisors,Unknown,1,49.500041,-119.594442
