Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Alberta,Gagan Homes Ltd,"Calgary, AB T3J 0C5",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,51.1275302,-113.955598
Alberta,GAJANAND PHARMACY LTD.,"Sheerwood Park, AB T8H 0P1",1,High Wage,1221,Administrative officers,Unknown,1,53.5549813,-113.2975742
Alberta,GAMMA IT SOLUTIONS INC.,"DRAYTON VALLEY, AB T7A 1J7",2,High Wage,2281,Computer network technicians,Unknown,1,53.22195,-114.980036
Alberta,GDW Windows & Doors Inc.,"Sherwood Park, AB T8A 0Z2",1,High Wage,7441,Residential and commercial installers and servicers,Unknown,1,53.523416,-113.3081201
Alberta,GENIE DISTRIBUTORS INC,"Calgary, AB T2A 6C9",1,High Wage,0731,Managers in transportation,Unknown,1,51.05462,-113.994409
Alberta,GILL'Z TRANSPORT LTD,"Edmonton, AB T6X 2A6",2,High Wage,7511,Transport truck drivers,Unknown,1,53.404202,-113.435908
Alberta,Ginger Beef Choice LTD,"Calgary, AB T2H 1K1",1,High Wage,1112,Financial and investment analysts,Unknown,1,51.0036455,-114.0635605
Alberta,Giusti Group LP,"Calgary, AB T3S 0A2",8,High Wage,7271,Carpenters,Unknown,2,50.9607036,-113.9067195
Alberta,Glidex Delivery and Janitorial Services,"Grande Prairie, AB T8X 1R5",3,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,3,55.1964793,-118.7680025
Alberta,Global Plumbing Ltd,"Calgary, AB T3N 0V5",2,High Wage,7441,Residential and commercial installers and servicers,Unknown,1,51.172751,-113.958035
Alberta,GN Corporations Inc.,"Airdrie, AB T4A 0E1",2,High Wage,2141,Industrial and manufacturing engineers,Unknown,1,51.262919,-113.9977607
Alberta,Golden Eagle MFG LTD,"Edmonton, AB T6N 1B6",2,High Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,53.4658155,-113.4814095
Alberta,Golden Stucco & Siding LTD,"Edmonton, AB T6E 4N7",1,High Wage,7271,Carpenters,Unknown,1,53.506233,-113.444408
Alberta,Golden Stucco & Siding LTD,"Edmonton, AB T6E 4N7",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.506233,-113.444408
Alberta,Grande Prairie Public School Division,"Grande Prairie, AB T8V 8H8",1,High Wage,3141,Audiologists and speech,Unknown,1,55.189365,-118.786517
Alberta,Great Hawk Transport Inc.,"Calgary, AB T3N 0H6",1,High Wage,1221,Administrative officers,Unknown,1,51.1716168,-113.935855
Alberta,GREAT TEL MOBILITY INC.,"CALGARY, AB T2B 1N1",3,High Wage,6314,Customer and information services supervisors,Unknown,1,51.036078,-113.958379
Alberta,Great Truckers Logistics Inc,"Calgary, AB T1Y 2N6",4,High Wage,7511,Transport truck drivers,Unknown,1,51.0715405,-113.967177
Alberta,Green Construction Inc,"Fort McMurray, AB T9H 4C4",1,High Wage,7282,Concrete finishers,Unknown,1,56.671879,-111.341364
Alberta,GREEN UPGRADE RENOVATION LTD,"Calgary, AB T3J 3X8",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,51.122777,-113.967248
Alberta,Greenfield International Technologies Inc.,"Edmonton, AB T6R 0C6",1,High Wage,1221,Administrative officers,Unknown,1,53.452078,-113.559035
Alberta,Greenfield International Technologies Inc.,"Edmonton, AB T6R 0C6",1,High Wage,4163,Business development officers and marketing researchers and consultants,Unknown,1,53.452078,-113.559035
Alberta,Grizzly Inc.,"Edmonton, AB T6B 2S6",1,High Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,53.518803,-113.407843
Alberta,GS Dhaliwal Transport Ltd.,"Edmonton, AB T5Y 3W3",2,High Wage,7511,Transport truck drivers,Unknown,1,53.634450,-113.432165
Alberta,GTB TRUCK REPAIR & LUBE LTD.,"Edmonton, AB T6B 2T8",2,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,2,53.508253,-113.40068
Alberta,Guardium Security Services,"Edmonton, AB T6B 3C5",1,High Wage,1221,Administrative officers,Unknown,1,53.505087,-113.430549
Alberta,H & B Drywall And Insulation ltd.,"Edmonton, AB T5Y 0L5",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.6169537,-113.4200845
Alberta,H&R DHESI TRANSPORT LTD,"Edmonton, AB T6T 0E9",1,High Wage,7511,Transport truck drivers,Unknown,1,53.4715754,-113.3570248
Alberta,H.SIDHU Financial Services Ltd.,"calgary, AB T3J 5H2",1,High Wage,1112,Financial and investment analysts,Unknown,1,51.105016,-113.971634
Alberta,Hare Foods Ltd.,"Tofield, AB T0B 4J0",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,53.390517,-112.863115
Alberta,Herbers Autobody Repair Inc.,"Edmonton, AB T6N 1B8",1,High Wage,7322,Motor vehicle body repairers,Unknown,1,53.459212,-113.48265
Alberta,HIGH WEST TRANSPORTATION LTD.,"Calgary, AB T3N 0C7",1,High Wage,1221,Administrative officers,Unknown,1,51.1577888,-113.9628574
Alberta,Hightain Group Corp.,"Calgary, AB T2E 2R8",1,High Wage,2282,User support technicians,Unknown,1,51.064519,-114.062482
Alberta,Highway Runners Ltd.,"Calgary, AB T1Y 5R2",5,High Wage,7511,Transport truck drivers,Unknown,1,51.091711,-113.9717135
Alberta,Himalayan Spice and Grill Ltd.,"Edmonton, AB T6K 4B4",1,High Wage,6311,Food service supervisors,Unknown,1,53.432827,-113.442497
Alberta,HITIC Energy Ltd.,"Calgary, AB T2P 0R9",1,High Wage,0114,Other administrative services managers,Unknown,1,51.047656,-114.070478
Alberta,Holdstock Deck Systems Inc. o/a Candek,"Canmore, AB T1W 3E9",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,51.081362,-115.3416
Alberta,Horizon Land Surveys,"Calgary, AB T3B 0K6",1,High Wage,2254,Land survey technologists and technicians,Unknown,1,51.0816776,-114.1848394
Alberta,HUNOR OIL TOOLS LTD,"CALGARY, AB T2C 2Y4",1,High Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,50.982414,-113.975383
Alberta,IAW Convenience and Services PVT LTD,"Chestermere, AB T1X 1K5",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,51.03787,-113.8344
Alberta,IchiCanada Ltd.,"Lethbridge, AB T1H 5C1",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,49.708327,-112.793062
Alberta,IK CONSTRUCTION LTD.,"Edmonton, AB T5T 7B4",6,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.513056,-113.709036
Alberta,IK TRUCKING LTD,"EDMONTON, AB T6R 2T2",2,High Wage,7511,Transport truck drivers,Unknown,1,53.4583145,-113.5680768
Alberta,Impact Flooring Ltd.,"Edmonton, AB T5M 3X9",1,High Wage,1221,Administrative officers,Unknown,1,53.569504,-113.58724
Alberta,Impact Freight Services Inc,"Edmonton, AB T6X 2W1",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.415605,-113.419188
Alberta,IMPERIAL IMMIGRATION AND RECRUITMENT INC.,"EDMONTON, AB T6E 5Y6",1,High Wage,1221,Administrative officers,Unknown,1,53.477296,-113.479663
Alberta,Incredible construction ltd.,"Edmonton, AB T6W 3B6",1,High Wage,7271,Carpenters,Unknown,1,53.503851,-113.667792
Alberta,Independent Energy Corp.,"Calgary, AB T2P 3G6",1,High Wage,0111,Financial managers,Unknown,1,51.048513,-114.066782
Alberta,INDER SANDHU ACCOUNTING & TAX SERVICES INC.,"calgary, AB T3J 5H2",1,High Wage,1241,Administrative assistants,Unknown,1,51.105016,-113.971634
Alberta,Integrity Waste Solutions Inc.,"Edmonton, AB T6B 2S3",10,High Wage,7522,Public works maintenance equipment operators and related workers,Unknown,2,53.5109809,-113.4166013
Alberta,Interdefine Solution Inc.,"Calgary, AB T2C 5J4",1,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,50.987641,-113.995802
Alberta,ISHAAN HOMES INC.,"ROCKY VIEW, AB T1X 2C3",4,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,2,,
Alberta,ISRAEL WAIVE PROFESSIONAL CORPORATION,"Brooks, AB T1R 1B6",1,High Wage,1242,Legal administrative assistants,Unknown,1,50.567219,-111.891837
Alberta,J and K Heating Ltd.,"edmonton, AB T6X 1S2",1,High Wage,2232,Mechanical engineering technologists and technicians,Unknown,1,53.431959,-113.464225
Alberta,J S Khaira Trucking Ltd,"Edmonton, AB T6T 1X4",2,High Wage,7511,Transport truck drivers,Unknown,1,53.462065,-113.387252
Alberta,J&H Financial Corp,"Calgary, AB T2E 3P6",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,51.086955,-114.05171
Alberta,J&K Electrical Services Ltd.,"edmonton, AB T6X 1S2",1,High Wage,2242,Electronic service technicians (household and business equipment),Unknown,1,53.431959,-113.464225
Alberta,J. Dhillon Transportation Ltd.,"Edmonton, AB T6T 2C3",3,High Wage,7511,Transport truck drivers,Unknown,1,53.4449254,-113.3726145
Alberta,Jagroop Transport Ltd.,"Calgary, AB T3J 0V9",1,High Wage,1221,Administrative officers,Unknown,1,51.130756,-113.932933
Alberta,Jai Homes Ltd.,"Edmonton, AB T6T 0Z1",1,High Wage,7204,"Contractors and supervisors, carpentry trades",Unknown,1,53.439999,-113.388102
Alberta,Jay's Metal Products Ltd.,"Calgary, AB T2E 8S1",2,High Wage,2234,Construction estimators,Unknown,1,51.085522,-114.029324
Alberta,Jay's Metal Products Ltd.,"Calgary, AB T2E 8S1",1,High Wage,7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",Unknown,1,51.085522,-114.029324
Alberta,Jay's Metal Products Ltd.,"Calgary, AB T2E 8S1",2,High Wage,7233,Sheet metal workers,Unknown,1,51.085522,-114.029324
Alberta,JDV Trucking Ltd,"Calgary, AB T2C 2P8",1,High Wage,1221,Administrative officers,Unknown,1,50.979035,-113.964167
Alberta,JDV Trucking Ltd,"Calgary, AB T2C 2P8",2,High Wage,7511,Transport truck drivers,Unknown,1,50.979035,-113.964167
Alberta,Jeerh Enterprise Inc.,"Calgary, AB T2B 0M5",1,High Wage,1241,Administrative assistants,Unknown,1,51.013983,-113.964271
Alberta,Jeerh Enterprise Inc.,"Calgary, AB T2B 0M5",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,51.013983,-113.964271
Alberta,JIP Telecom Inc.,"Calgary, AB T2G 3A7",1,High Wage,2282,User support technicians,Unknown,1,51.017642,-114.043084
Alberta,JJ Grewal Trucking Ltd.,"Edmonton, AB T6T 0M2",2,High Wage,7511,Transport truck drivers,Unknown,1,53.4686329,-113.37214
Alberta,JLP Perez Construction Ltd.,"Barrhead, AB T7N 1J5",4,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,54.118705,-114.390137
Alberta,JMJ Top Experts Canada Ltd.,"Calgary, AB T2C 3C9",1,High Wage,0601,Corporate sales managers,Unknown,1,50.987404,-113.964101
Alberta,JMJ Top Experts Canada Ltd.,"Calgary, AB T2C 3C9",1,High Wage,1221,Administrative officers,Unknown,1,50.987404,-113.964101
Alberta,Jon Mcmahon Holdings Ltd.,"Spruce Grove, AB T7Y 1C7",3,High Wage,6532,Outdoor sport and recreational guides,Unknown,1,53.510846,-113.786951
Alberta,JPS Trucking Ltd,"Calgary, AB T3J 0B4",3,High Wage,7535,Other automotive mechanical installers and servicers,Unknown,1,51.134243,-113.932385
Alberta,JRB Signs Ltd,"Edmonton, AB T6N 1B4",1,High Wage,1221,Administrative officers,Unknown,1,53.465377,-113.486017
Alberta,K Solutions Group Ltd.,"calgary, AB T3J 0Z7",1,High Wage,1221,Administrative officers,Unknown,1,51.1326274,-113.9615181
Alberta,K&J Contracting Services,"Edmonton, AB T5P 2B5",2,High Wage,7282,Concrete finishers,Unknown,1,53.54375,-113.585095
Alberta,KAD Consulting Services Inc,"Calgary, AB T2Z 3R6",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,50.954561,-113.997356
Alberta,Kadvin Enterprises Inc.,"Calgary, AB T3K 5J4",1,High Wage,4163,Business development officers and marketing researchers and consultants,Unknown,1,51.151225,-114.081587
Alberta,KAFT Professional Corporation,"Cold Lake, AB T9M 1P4",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,54.415668,-110.207754
Alberta,Kambo Glass Works Inc.,"Calgary, AB T3J 3Z4",1,High Wage,1241,Administrative assistants,Unknown,1,51.10275,-113.967725
Alberta,Kamma Enterprises Ltd.,"Edmonton, AB T6T 0W1",1,High Wage,7312,Heavy,Unknown,1,53.47097,-113.383845
Alberta,Kananaskis Management Inc.,"Calgary, AB T2X 2E7",1,High Wage,2264,Construction inspectors,Unknown,1,50.905141,-114.051406
Alberta,KANATA CONSTRUCTION LTD,"Edmonton, AB T5T 0X5",10,High Wage,7282,Concrete finishers,Unknown,1,53.522152,-113.631401
Alberta,Kansha Mod. Inc.,"Edmonton, AB T5K 2V2",1,High Wage,0631,Restaurant and food service managers,Unknown,1,53.5410629,-113.5141704
Alberta,KANWERJIT SINGH AUJLA (P.C) PROF CORP,"CALGARY, AB T1Y 3R7",1,High Wage,1221,Administrative officers,Unknown,1,51.085637,-113.954842
Alberta,KANWERJIT SINGH AUJLA (P.C) PROF CORP,"CALGARY, AB T1Y 3R7",1,High Wage,1223,Human resources and recruitment officers,Unknown,1,51.085637,-113.954842
Alberta,Kempo Concrete Inc.,"Airdrie, AB T4B 1C3",2,High Wage,7282,Concrete finishers,Unknown,1,51.282045,-114.008652
Alberta,Kenan Auto Inc.,"Edmonton, AB T6V 1J8",1,High Wage,1221,Administrative officers,Unknown,1,53.602847,-113.5622795
Alberta,Kenan Auto Inc.,"Edmonton, AB T6V 1J8",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,53.602847,-113.5622795
Alberta,KEYSTONE IMMIGRATION CONSULTANCY LTD.,"EDMONTON, AB T6E 5R9",1,High Wage,1221,Administrative officers,Unknown,1,53.481069,-113.479409
Alberta,KHUSHI INC,"SHERWOOD PARK, AB T8A 3P3",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.5341765,-113.2958038
Alberta,King Truck Loan & Leasing Inc.,"CALGARY, AB T3J 3Z5",1,High Wage,1221,Administrative officers,Unknown,1,51.100104,-113.966166
Alberta,Kingdom Beauty Calgary Ltd.,"Calgary, AB T2G 3C8",1,High Wage,1241,Administrative assistants,Unknown,1,51.0150102,-114.0406925
Alberta,KINGSWAY LIQUOR INC.,"Edmonton, AB T6J 5M8",1,High Wage,6611,Cashiers,Unknown,1,53.4708196,-113.4956145
Alberta,KMV Welding LTD,"FOX CREEK, AB T0H 1P0",1,High Wage,7235,Structural metal and platework fabricators and fitters,Unknown,1,54.403913,-116.804165
Alberta,kohar trucking ltd,"Edmonton, AB T6T 2B6",1,High Wage,1241,Administrative assistants,Unknown,1,53.4420287,-113.3842519
Alberta,Kota Contracting Inc.,"Edmonton, AB T5J 3W8",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.642864,-113.496617
Alberta,Krishna & Associates Inc.,"Edmonton, AB T5Y 3K6",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,53.625241,-113.339406
Alberta,KWICK TOWING INC.,"Chestermere, AB T1X 0T8",2,High Wage,7511,Transport truck drivers,Unknown,1,51.022832,-113.837167
Alberta,Kydrid Door Systems Inc,"Calgary, AB T2A 1X4",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,51.0517748,-113.9973925
Alberta,L.A. Metal Buildings Ltd.,"Nisku, AB T9E 7T8",1,High Wage,1211,"Supervisors, general office and administrative support workers",Unknown,1,53.334129,-113.537396
Alberta,L.A. Metal Buildings Ltd.,"Nisku, AB T9E 7T8",1,High Wage,1241,Administrative assistants,Unknown,1,53.334129,-113.537396
Alberta,Leading Manufacturing Group Inc,"Nisku, AB T9E 7Z3",30,High Wage,7237,Welders and related machine operators,Unknown,1,53.344699,-113.515954
Alberta,Lease Admin Consulting Inc.,"Edmonton, AB T5J 3S9",1,High Wage,1221,Administrative officers,Unknown,1,53.5410501,-113.5045085
Alberta,Lial Logistics Inc.,"Calgary, AB T2P 2V6",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,51.04967,-114.071545
Alberta,LN Contractors Inc,"Edmonton, AB T6X 0T3",5,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.4158884,-113.4447708
Alberta,LOPON PRODUCTION LTD.,"Edmonton, AB T6N 1B2",1,High Wage,1221,Administrative officers,Unknown,1,53.4567555,-113.475328
Alberta,LOTUS CREATIVE SOLUTIONS LTD.,"Edmonton, AB T6N 1B4",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,53.465377,-113.486017
Alberta,LOTUS JANITORIAL SERVICES LTD.,"CALGARY, AB T3J 2C9",4,High Wage,6731,Light duty cleaners,Unknown,1,51.125864,-113.926892
Alberta,LOTUS JANITORIAL SERVICES LTD.,"CALGARY, AB T3J 2C9",2,High Wage,6732,Specialized cleaners,Unknown,1,51.125864,-113.926892
Alberta,LUBANA TRUCKING INC.,"Edmonton, AB T6P 1S4",2,High Wage,7511,Transport truck drivers,Unknown,1,53.482868,-113.368673
Alberta,M. Haboush Professional Corporation,"St. Albert, AB T8N 0P5",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.619379,-113.605409
Alberta,M.S. Gill Painting Inc.,"Edmonton, AB T5Y 0Z7",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.606015,-113.406781
Alberta,MacMillan Estate Planning Corp.,"Calgary, AB T2S 0H7",1,High Wage,1114,Other financial officers,Unknown,1,51.033362,-114.074355
Alberta,Mag Drywall 2008 Ltd,"Sherwood Park, AB T8A 4X6",10,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.533347,-113.283742
Alberta,Magna IV Engineering,"Edmonton, AB T6X 0X2",16,High Wage,2241,Electrical and electronics engineering technologists and technicians,Unknown,4,53.431959,-113.464225
Alberta,Magnum Foods Ltd,"Didsbury, AB T0M 0W0",1,High Wage,0631,Restaurant and food service managers,Unknown,1,51.6568946838379,-114.144256591797
Alberta,MANN DRIVING SCHOOL LTD.,"Edmonton, AB T6P 0C4",1,High Wage,1221,Administrative officers,Unknown,1,53.5193148,-113.3595593
Alberta,MANN DRIVING SCHOOL LTD.,"Edmonton, AB T6P 0C4",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.5193148,-113.3595593
Alberta,Mann International Travel & Tours & Insurance & Mortgage Group Ltd.,"Edmonton, AB T6X 0P4",1,High Wage,1221,Administrative officers,Unknown,1,53.4109266,-113.4755408
Alberta,MANRAJ MOTOR LTD,"Leduc, AB T9E 8M3",1,High Wage,7237,Welders and related machine operators,Unknown,1,53.296366,-113.525071
Alberta,Maple-Pro Consulting Ltd.,"Calgary, AB T2L 2G3",1,High Wage,4163,Business development officers and marketing researchers and consultants,Unknown,1,51.0960905,-114.1285895
Alberta,MARCOS RESTAURANT EQUIPMENT LTD,"Edmonton, AB T5M 3W1",1,High Wage,7313,Refrigeration and air conditioning mechanics,Unknown,1,53.566536,-113.593784
Alberta,Martin Deerline,"Edmonton, AB T5S 2L7",2,High Wage,7312,Heavy,Unknown,1,53.570524,-113.613236
Alberta,MARTIN W. ELECTRICAL LTD.,"Edmonton, AB T6R 3E2",1,High Wage,2241,Electrical and electronics engineering technologists and technicians,Unknown,1,53.477486,-113.576199
Alberta,Matrix Cabinets LTD.,"Edmonton, AB T6K 2J5",1,High Wage,7441,Residential and commercial installers and servicers,Unknown,1,53.451671,-113.438945
Alberta,Matthews Equipment Limited,"Fort Saskatchewan, AB T8L 3W5",1,High Wage,7511,Transport truck drivers,Unknown,1,53.708874,-113.192732
Alberta,Max/Pro Tax Inc.,"CALGARY, AB T3J 0L7",1,High Wage,1221,Administrative officers,Unknown,1,51.1003532,-113.9665885
Alberta,MDK ASSOCIATES LTD.,"CALGARY, AB T1Y 3S5",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,51.095473,-113.965432
Alberta,MEET BROS TRANSPORT INC.,"Sherwood Park, AB T8H 0N9",1,High Wage,1221,Administrative officers,Unknown,1,53.5549813,-113.2975742
Alberta,MEET BROS TRANSPORT INC.,"Sherwood Park, AB T8H 0N9",1,High Wage,1525,Dispatchers,Unknown,1,53.5549813,-113.2975742
Alberta,Michels Canada Co.,"Nisku, AB T9E 0A9",30,High Wage,7521,Heavy equipment operators (except crane),Unknown,2,53.331617,-113.526369
Alberta,MILE STONE DRYWALL LTD,"CALGARY, AB T3J 5J5",1,High Wage,1221,Administrative officers,Unknown,1,51.132209,-113.940412
Alberta,Minhas Furniture House Ltd.,"Calgary, AB T2C 2E2",1,High Wage,2175,Web designers and developers,Unknown,1,50.989586,-113.979051
Alberta,MIPETRO CONSTRUCTION & SUPPLY,"Calgary, AB T2Z 3Z9",1,High Wage,7301,"Contractors and supervisors, mechanic trades",Unknown,1,50.947159,-113.975022
Alberta,MJS Calgary Ltd,"Calgary, AB T2E 7H2",1,High Wage,1221,Administrative officers,Unknown,1,51.09604,-114.013271
Alberta,MJS Calgary Ltd,"Calgary, AB T2E 7H2",1,High Wage,6211,Retail sales supervisors,Unknown,1,51.09604,-114.013271
Alberta,MK Construction Limited,"Fort McMurray, AB T9H 2L8",1,High Wage,7281,Bricklayers,Unknown,1,56.6775326,-111.3444309
Alberta,Mobile Zap Ltd.,"Edmonton, AB T5S 0B4",1,High Wage,0601,Corporate sales managers,Unknown,1,53.5617822,-113.6289733
Alberta,Mobile Zap Ltd.,"Edmonton, AB T5S 0B4",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,53.5617822,-113.6289733
Alberta,Mobile Zap Ltd.,"Edmonton, AB T5S 0B4",1,High Wage,1223,Human resources and recruitment officers,Unknown,1,53.5617822,-113.6289733
Alberta,MODEL CONTRACTORS LTD,"EDMONTON, AB T6W 3Z5",1,High Wage,7204,"Contractors and supervisors, carpentry trades",Unknown,1,53.3972911,-113.5832905
Alberta,Monika khullar Professional Corp,"Calgary, AB T1Y 4S3",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,51.077857,-113.980592
Alberta,Monster Construction Inc. o/a Monster Construction Inc.,"Edmonton, AB T6L 2K3",6,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,2,53.438305,-113.404662
Alberta,MPG STARS Immigration Ltd,"Edmonton, AB T6H 5R7",1,High Wage,1221,Administrative officers,Unknown,1,53.482168,-113.495024
Alberta,MR Engineering Ltd.,"Edmonton, AB T6X 0W8",1,High Wage,1221,Administrative officers,Unknown,1,53.4158884,-113.4447708
Alberta,MULTANI ENTERPRISE CANADA LTD.,"EDMONTON, AB T6W 4E8",1,High Wage,1221,Administrative officers,Unknown,1,53.407955,-113.508943
Alberta,MULTI CULTURE TRAVEL WORLD LTD,"Calgary, AB T3J 3J8",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,51.09989,-113.959998
Alberta,N and IA Enterprises Ltd,"Ardrossan, AB T8G 2C9",1,High Wage,6211,Retail sales supervisors,Unknown,1,53.5701265,-112.9520205
Alberta,ND VENTURES LTD.,"Calgary, AB T2P 3N9",1,High Wage,0211,Engineering managers,Unknown,1,51.046672,-114.070105
Alberta,Networkzone13 Ltd.,"CALGARY, AB T3J 3Z5",1,High Wage,1241,Administrative assistants,Unknown,1,51.100104,-113.966166
Alberta,New Generation Plastering Inc.,"Edmonton, AB T5B 3T8",3,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.565055,-113.478187
Alberta,New Lovely Group Ltd,"Calgary, AB T3J 5N1",5,High Wage,7611,Construction trades helpers and labourers,Unknown,1,51.138043,-113.946198
Alberta,New Port Enterprises Ltd,"Calgary, AB T2E 6L6",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,51.0917795,-114.031341
Alberta,New West Transport Ltd,"Calgary, AB T3J 5H8",4,High Wage,7511,Transport truck drivers,Unknown,1,51.130704,-113.952382
Alberta,Newell Christian School,"Brooks, AB T1R 1B2",2,High Wage,4032,Elementary school and kindergarten teachers,Unknown,1,50.566418,-111.896687
Alberta,NewSwift Inc.,"Calgary, AB T2G 2R6",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,51.018204,-114.0631
Alberta,NEXT LEVEL TRANSPORT LTD,"EDMONTON, AB T6X 1Z8",3,High Wage,7511,Transport truck drivers,Unknown,1,53.412321,-113.45062
Alberta,NJ Tax & Accounting Ltd.,"Edmonton, AB T6X 1K9",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.42117,-113.446465
Alberta,Noremac Industries Ltd,"Edmonton, AB T6B 3M3",3,High Wage,7282,Concrete finishers,Unknown,1,53.504977,-113.42893
Alberta,North Truck and Trailer Repair Ltd,"EDMONTON, AB T5W 1V3",1,High Wage,7237,Welders and related machine operators,Unknown,1,53.583007,-113.4353455
Alberta,NORTHERN CASTLE TRUCKING LTD.,"Calgary, AB T3R 1A4",1,High Wage,1221,Administrative officers,Unknown,1,51.16603,-114.247241
Alberta,NORTHX LOGISTICS LTD.,"ROCKY VIEW NO. 44, AB T1X 0K2",1,High Wage,1221,Administrative officers,Unknown,1,50.9863072,-113.903321
Alberta,Novus Construction Ltd.,"Sturgeon County, AB T8T 0A8",6,High Wage,7282,Concrete finishers,Unknown,1,53.668921,-113.607874
Alberta,Nu Look Salon & Spa Inc,"Edmonton, AB T6L 5Z8",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.453829,-113.398476
Alberta,Nur Construction Ltd,"Cold Lake, AB T9M 1P1",1,High Wage,7271,Carpenters,Unknown,1,54.413284,-110.202801
Alberta,Nutrien (Canada) Holdings ULC,"Calgary, AB T2J  7E",1,High Wage,0016,Senior managers ,Corporation,1,,
Alberta,Ocean Home Construction Inc.,"Calgary, AB T2M 2Z8",1,High Wage,1242,Legal administrative assistants,Unknown,1,51.073446,-114.071614
Alberta,OG Express Taping,"Edmonton, AB T5E 4M4",1,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.5920913,-113.4969297
Alberta,Oil City Ready Mix Ltd.,"Nisku, AB T9E 7M6",1,High Wage,1241,Administrative assistants,Unknown,1,53.320601,-113.531452
Alberta,OLYMPIC CONTRACTING LTD.,"CALGARY, AB T1Y 4J9",2,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,51.0812723,-113.9733048
Alberta,ORCHID IMMIGRATION INC,"Edmonton, AB T6E 5Y1",1,High Wage,1241,Administrative assistants,Unknown,1,53.46857,-113.467846
Alberta,Our Electrician Inc.,"Cochrane, AB T4C 2M8",1,High Wage,6221,Technical sales specialists ,Unknown,1,51.207906,-114.506114
Alberta,OZ Shower Doors Ltd.,"Edmonton, AB T6E 0E2",1,High Wage,1221,Administrative officers,Unknown,1,53.498349,-113.475623
Alberta,P&L Accounting Firm Ltd,"Edmonton, AB T6H 1K9",1,High Wage,1241,Administrative assistants,Unknown,1,53.498289,-113.4934791
Alberta,P&L Accounting Firm Ltd,"Edmonton, AB T6H 1K9",2,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,53.498289,-113.4934791
Alberta,P.K Developments Construction Corp,"Edmonton, AB T5M 3N4",5,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,53.5696015,-113.5902745
