Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
British Columbia,Rathor Holdings Ltd.,"Coquitlam, BC V3C 3L2",2,Rathor Holdings Ltd.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.264169,-122.792495
British Columbia,Raz Accounting and Tax Services Inc,"Surrey, BC V3W 4C9",1,Raz Accounting and Tax Services Inc,1311,Accounting technicians and bookkeepers,49.126646,-122.867758
British Columbia,RDL Recycling Inc.,"ABBOTSFORD, BC V2S 1L5",1,RDL Recycling Inc.,1225,Purchasing agents and officers,49.038886,-122.290538
British Columbia,Red Element Framing Inc,"Surrey, BC V3S 2Z6",2,Red Element Framing Inc,7271,Carpenters,49.1063445,-122.8177815
British Columbia,Red Maple Painting Ltd.,"Surrey, BC V3S 0Y9",1,Red Maple Painting Ltd.,7611,Construction trades helpers and labourers,49.034153,-122.810337
British Columbia,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",1,Reliance Kitchen Cabinets Ltd.,0124,"Advertising, marketing and public relations managers",49.153243,-122.865576
British Columbia,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",2,Reliance Kitchen Cabinets Ltd.,7231,Machinists and machining and tooling inspectors,49.153243,-122.865576
British Columbia,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",2,Reliance Kitchen Cabinets Ltd.,7271,Carpenters,49.153243,-122.865576
British Columbia,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",2,Reliance Kitchen Cabinets Ltd.,7294,Painters and decorators (except interior decorators),49.153243,-122.865576
British Columbia,Remdal Painting & Restoration Inc.,"SURREY, BC V4N 4A9",15,Remdal Painting & Restoration Inc.,7294,Painters and decorators (except interior decorators),49.176975,-122.7298755
British Columbia,Renu Bio Health Company,"Vancouver, BC V6G 1C7",1,Renu Bio Health Company,1123,"Professional occupations in advertising, marketing and public relations",49.289606,-123.132501
British Columbia,Retroteck Window Mfg Ltd.,"Burnaby, BC V5J 5M7",1,Retroteck Window Mfg Ltd.,1241,Administrative assistants,49.188753,-122.982545
British Columbia,Rex Kitchen Ltd.,"MAPLE RIDGE, BC V2X 2S1",2,Rex Kitchen Ltd.,6322,Cooks,49.216999,-122.622199
British Columbia,Rexler Homes & Construction Ltd,"SURREY, BC V3W 2M4",1,Rexler Homes & Construction Ltd,7294,Painters and decorators (except interior decorators),49.134119,-122.882396
British Columbia,R-Four Contracting Ltd.,"Burnaby, BC V3N 2M5",10,R-Four Contracting Ltd.,7271,Carpenters,49.208568,-122.949018
British Columbia,Right-Link Logistics Ltd.,"Abbotsford, BC V2S 7N2",15,Right-Link Logistics Ltd.,7511,Transport truck drivers,49.03259,-122.27898
British Columbia,Rishi Holdings Ltd.,"VANCOUVER, BC V6N 2T6",1,Rishi Holdings Ltd.,7271,Carpenters,49.238373,-123.1701
British Columbia,Rishi Holdings Ltd.,"VANCOUVER, BC V6N 2T6",1,Rishi Holdings Ltd.,7302,"Contractors and supervisors, heavy equipment operator crews",49.238373,-123.1701
British Columbia,RKG Painting Ltd,"NEW WESTMINSTER, BC V3M 5B6",2,RKG Painting Ltd,7294,Painters and decorators (except interior decorators),49.191274,-122.934606
British Columbia,Road Rider Transport Ltd,"Aldergrove, BC V4W 2V1",2,Road Rider Transport Ltd,7511,Transport truck drivers,49.059559,-122.494057
British Columbia,Rockford Financial Corp O/A The Medicine Shoppe #148,"ABBOTSFORD, BC V2T 5E5",1,Rockford Financial Corp O/A The Medicine Shoppe #148,1221,Administrative officers,49.059653,-122.346318
British Columbia,Roshan's Big Bazaar Ltd.,"SURREY, BC V3T 1H9",1,Roshan's Big Bazaar Ltd.,0621,Retail and wholesale trade managers,49.18443,-122.844535
British Columbia,Roshan's Big Bazaar Ltd.,"SURREY, BC V3T 1H9",1,Roshan's Big Bazaar Ltd.,1241,Administrative assistants,49.18443,-122.844535
British Columbia,Rotor Plumbers and Drainage Ltd.,"DELTA, BC V4C 8E7",2,Rotor Plumbers and Drainage Ltd.,7251,Plumbers,49.15094,-122.894643
British Columbia,Royal City Trucking Ltd,"SURREY, BC V3W 0M6",8,Royal City Trucking Ltd,7511,Transport truck drivers,49.11797,-122.87894
British Columbia,Royal Emerald Motors Ltd,"SURREY, BC V3X 3J4",1,Royal Emerald Motors Ltd,6315,Cleaning supervisors,49.10903,-122.871646
British Columbia,Royal Gem Drywall Ltd.,"SURREY, BC V3V 8E1",3,Royal Gem Drywall Ltd.,7611,Construction trades helpers and labourers,49.167351,-122.831768
British Columbia,Royal Metro College Inc.,"Coquitlam, BC V3K 3V9",1,Royal Metro College Inc.,1241,Administrative assistants,49.246201,-122.892456
British Columbia,Royal Metro College Inc.,"Coquitlam, BC V3K 3V9",1,Royal Metro College Inc.,1311,Accounting technicians and bookkeepers,49.246201,-122.892456
British Columbia,Royal Spice Indian Cuisine Ltd,"VICTORIA, BC V8X 5H9",1,Royal Spice Indian Cuisine Ltd,6322,Cooks,48.450951,-123.369621
British Columbia,Royal Truck Repair Ltd,"SURREY, BC V3X 2H5",1,Royal Truck Repair Ltd,7237,Welders and related machine operators,49.113704,-122.8613185
British Columbia,Royal West Plumbing & Fixtures ltd,"LANGLEY, BC V3A 4N5",1,Royal West Plumbing & Fixtures ltd,6211,Retail sales supervisors,49.105686,-122.676819
British Columbia,Royan Mechanical Ltd,"Surrey, BC V3X 0J4",2,Royan Mechanical Ltd,7251,Plumbers,49.1182308,-122.8650577
British Columbia,Rubby Builders Co Ltd,"SURREY, BC V4N 2L8",2,Rubby Builders Co Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.1747515,-122.7803225
British Columbia,S & J Kitchen Cabinets Ltd.,"SURREY, BC V3W 3V6",2,S & J Kitchen Cabinets Ltd.,7271,Carpenters,49.15754,-122.8823455
British Columbia,S & J Transport Ltd,"Delta, BC V4C 2H7",5,S & J Transport Ltd,7511,Transport truck drivers,49.152935,-122.919312
British Columbia,S &K Trucking Ltd.,"ABBOTSFORD, BC V4X 1H9",7,S &K Trucking Ltd.,7511,Transport truck drivers,49.045921,-122.420815
British Columbia,S G INTERNATIONAL TRADING INC.,"DELTA, BC V3M 6Y9",1,S G INTERNATIONAL TRADING INC.,4163,Business development officers and marketing researchers and consultants,49.161357,-122.964479
British Columbia,S&S Autobody and Paint Ltd.,"Surrey, BC V3W 4E6",1,S&S Autobody and Paint Ltd.,7322,Motor vehicle body repairers,49.141447,-122.867929
British Columbia,S&S Westcoast Floors & Floors Ltd,"SURREY, BC V3W 1L3",1,S&S Westcoast Floors & Floors Ltd,1215,"Supervisors, supply chain, tracking and scheduling co",49.1436831,-122.8681323
British Columbia,S. Brothers Construction Ltd.,"SURREY, BC V3W 1T2",1,S. Brothers Construction Ltd.,7284,"Plasterers, drywall installers and finishers and lathers",49.112103,-122.809655
British Columbia,S. Brothers Construction Ltd.,"SURREY, BC V3W 1T2",2,S. Brothers Construction Ltd.,7611,Construction trades helpers and labourers,49.112103,-122.809655
British Columbia,S. Fletcher Physiotherapist Corp.,"VICTORIA, BC V8Z 0B9",1,S. Fletcher Physiotherapist Corp.,3142,Physiotherapists,48.508662,-123.407199
British Columbia,S. Kelly Contracting Ltd.,"Vancouver, BC V5Z 4R3",2,S. Kelly Contracting Ltd.,7271,Carpenters,49.255025,-123.115104
British Columbia,S.K Quality Homes Ltd,"Abbotsford, BC V2T 6V6",1,S.K Quality Homes Ltd,7271,Carpenters,49.068313,-122.350668
British Columbia,S.K Quality Homes Ltd,"Abbotsford, BC V2T 6V6",1,S.K Quality Homes Ltd,7283,Tilesetters,49.068313,-122.350668
British Columbia,Sacred Songs Productions Inc.,"RICHMOND, BC V6W 1J5",1,Sacred Songs Productions Inc.,1111,Financial auditors and accountants,49.166974,-122.982264
British Columbia,Safari Partners Travel Inc.,"VANCOUVER, BC V6J 2L9",1,Safari Partners Travel Inc.,6313,"Accommodation, travel, tourism and related services supervisors",49.257183,-123.14576
British Columbia,Sahdra Holdings Inc,"SURREY, BC V3S 9W7",1,Sahdra Holdings Inc,0621,Retail and wholesale trade managers,49.031165,-122.712036
British Columbia,Sahdra Holdings Inc,"SURREY, BC V3S 9W7",1,Sahdra Holdings Inc,6211,Retail sales supervisors,49.031165,-122.712036
British Columbia,Sahib Immigration Inc,"Delta, BC V4E 0A1",1,Sahib Immigration Inc,1241,Administrative assistants,49.121574,-122.9086916
British Columbia,Sahib Transport Ltd,"Surrey, BC V3V 6J5",2,Sahib Transport Ltd,7511,Transport truck drivers,49.164045,-122.869602
British Columbia,Sahota Diesel Repairs Ltd,"SURREY, BC V3W 1V9",2,Sahota Diesel Repairs Ltd,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.112106,-122.809655
British Columbia,Saiish Enterprises Inc.o/a Husky Market,"Delta, BC V4C 6P4",1,Saiish Enterprises Inc.o/a Husky Market,0621,Retail and wholesale trade managers,49.1738635,-122.8930325
British Columbia,Salvation Productions Inc,"Vancouver, BC V5M 2H5",1,Salvation Productions Inc,0111,Financial managers,49.261317,-123.028315
British Columbia,Salvation Productions Inc,"Vancouver, BC V5M 2H5",1,Salvation Productions Inc,5123,Journalists,49.261317,-123.028315
British Columbia,Salvation Productions Inc,"Vancouver, BC V5M 2H5",1,Salvation Productions Inc,5226,Other technical and co,49.261317,-123.028315
British Columbia,Sam Drywall Ltd,"SURREY, BC V3V 2H2",5,Sam Drywall Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.1797745,-122.8846395
British Columbia,Saman Bakery Ltd,"NORTH VANCOUVER, BC V7P 1R4",1,Saman Bakery Ltd,1221,Administrative officers,49.322942,-123.106962
British Columbia,Saman Bakery Ltd,"NORTH VANCOUVER, BC V7P 1R4",1,Saman Bakery Ltd,6211,Retail sales supervisors,49.322942,-123.106962
British Columbia,San Industries Ltd.,"LANGLEY, BC V1M 3N8",1,San Industries Ltd.,1215,"Supervisors, supply chain, tracking and scheduling co",49.161945,-122.523803
British Columbia,San Industries Ltd.,"LANGLEY, BC V1M 3N8",1,San Industries Ltd.,7311,Construction millwrights and industrial mechanics,49.161945,-122.523803
British Columbia,San Industries Ltd.,"LANGLEY, BC V1M 3N8",1,San Industries Ltd.,9227,"Supervisors, other products manufacturing and assembly",49.161945,-122.523803
British Columbia,Sandco Trucking Ltd.,"RICHMOND, BC V7E 1E8",3,Sandco Trucking Ltd.,7511,Transport truck drivers,49.144192,-123.173068
British Columbia,Sandher Truck & Trailer Repair Ltd,"Delta, BC V4G 1E4",1,Sandher Truck & Trailer Repair Ltd,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.146225,-122.994054
British Columbia,Sandhu Brothers Transport Ltd.,"SURREY, BC V3V 5T6",5,Sandhu Brothers Transport Ltd.,7511,Transport truck drivers,49.16425,-122.849269
British Columbia,SANDHU ELECTRIC LTD,"SURREY, BC V3W 1V6",1,SANDHU ELECTRIC LTD,7241,Electricians (except industrial and power system),49.112833,-122.852965
British Columbia,Sandhu Express Inc,"Vancouver, BC V6Z 3C2",1,Sandhu Express Inc,7305,"Supervisors, motor transport and other ground transit operators",49.2754385,-123.116426
British Columbia,Sangha Construction Ltd.,"Delta, BC V4C 2C6",2,Sangha Construction Ltd.,7611,Construction trades helpers and labourers,49.15227,-122.895787
British Columbia,Sarl Construction Ltd,"SURREY, BC V3S 4K6",1,Sarl Construction Ltd,7237,Welders and related machine operators,49.105985,-122.723806
British Columbia,Sarl Construction Ltd,"SURREY, BC V3S 4K6",2,Sarl Construction Ltd,7611,Construction trades helpers and labourers,49.105985,-122.723806
British Columbia,Sartaj Trucking Ltd,"SURREY, BC V3W 9Y1",4,Sartaj Trucking Ltd,7511,Transport truck drivers,49.147554,-122.851494
British Columbia,Sarwari Holdings Ltd.,"SURREY, BC V3W 5S8",1,Sarwari Holdings Ltd.,3223,"Dental technologists, technicians and laboratory assistants",49.1416002,-122.823494
British Columbia,Scanline VFX Inc.,"Vancouver, BC V6C 1W6",2,Scanline VFX Inc.,5241,Graphic designers and illustrators,49.281496,-123.119638
British Columbia,Scott Spring Ltd.,"SURREY, BC V3V 4G5",2,Scott Spring Ltd.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.195235,-122.886993
British Columbia,Sea to Sky Precision Construction Ltd,"Surrey, BC V4N 5J1",3,Sea to Sky Precision Construction Ltd,7271,Carpenters,49.159617,-122.750118
British Columbia,Seca Gems Ltd,"West Vancouver, BC V7T 1A1",1,Seca Gems Ltd,1221,Administrative officers,49.326854,-123.146885
British Columbia,Sedoli Holdings Ltd.,"Vancouver, BC V6B 4W4",1,Sedoli Holdings Ltd.,1221,Administrative officers,49.284866,-123.112892
British Columbia,Seiyo Shipping (Canada) Co. Ltd,"Richmond, BC V6X 1X5",1,Seiyo Shipping (Canada) Co. Ltd,0731,Managers in transportation,49.178939,-123.14409
British Columbia,Seoul Trading Corp.,"Port Coquitlam, BC V3C 2M8",1,Seoul Trading Corp.,6222,Retail and wholesale buyers,49.245786,-122.762308
British Columbia,Seven Horses Transport Ltd.,"SURREY, BC V3S 6M3",20,Seven Horses Transport Ltd.,7511,Transport truck drivers,49.052865,-122.683091
British Columbia,Seven Valleys Transportation Inc.,"Surrey, BC V4N 5W7",10,Seven Valleys Transportation Inc.,7511,Transport truck drivers,49.1229505,-122.6836942
British Columbia,Sevenoaks Trucking Ltd.,"Abbotsford, BC V2T 2A3",2,Sevenoaks Trucking Ltd.,7511,Transport truck drivers,49.051305,-122.343693
British Columbia,Sewa Enterprise Ltd.,"DELTA, BC V4G 1C2",10,Sewa Enterprise Ltd.,7511,Transport truck drivers,49.147034,-123.00861
British Columbia,Seymour Sky Contracting Inc,"WEST VANCOUVER, BC V7T 1B9",1,Seymour Sky Contracting Inc,7384,"Other trades and related occupations, n.e.c.",49.3281361,-123.1544867
British Columbia,SG International Trading Inc.,"DELTA, BC V3M 6Y9",1,SG International Trading Inc.,1215,"Supervisors, supply chain, tracking and scheduling co",49.161357,-122.964479
British Columbia,Shaan Construction Ltd.,"Surrey, BC V3R 0M1",2,Shaan Construction Ltd.,7611,Construction trades helpers and labourers,49.21409,-122.832047
British Columbia,Shergill Transport Ltd,"Surrey, BC V3V 3X8",1,Shergill Transport Ltd,1215,"Supervisors, supply chain, tracking and scheduling co",49.1976545,-122.877421
British Columbia,Shergill Transport Ltd,"Surrey, BC V3V 3X8",15,Shergill Transport Ltd,7511,Transport truck drivers,49.1976545,-122.877421
British Columbia,Shine Valley Enterprises Inc.,"RICHMOND, BC V6X 2K4",1,Shine Valley Enterprises Inc.,0631,Restaurant and food service managers,49.181684,-123.124702
British Columbia,Showcase Piano Ltd.,"VANCOUVER, BC V6H 1G5",1,Showcase Piano Ltd.,0621,Retail and wholesale trade managers,49.263403,-123.130236
British Columbia,Shree Mata Bhameshwari Durga Devi Society,"Surrey, BC V3W 3V4",1,Shree Mata Bhameshwari Durga Devi Society,4154,Professional occupations in religion,49.1462691,-122.8820525
British Columbia,Shri Guru Nanak Construction Ltd,"SURREY, BC V4N 0L9",2,Shri Guru Nanak Construction Ltd,7611,Construction trades helpers and labourers,49.145798,-122.75813
British Columbia,Siber Facade Group Inc.,"Burnaby, BC V5J 0A3",1,Siber Facade Group Inc.,2253,Drafting technologists and technicians,49.25447,-122.945811
British Columbia,Sidhu Concrete Pumping Ltd,"RICHMOND, BC V5Y 1R7",2,Sidhu Concrete Pumping Ltd,7282,Concrete finishers,49.262149,-123.108734
British Columbia,Sidhu Concrete Pumping Ltd,"RICHMOND, BC V5Y 1R7",2,Sidhu Concrete Pumping Ltd,7511,Transport truck drivers,49.262149,-123.108734
British Columbia,Sikh Research Institute Canada,"BURNABY, BC V5E 2T0",1,Sikh Research Institute Canada,4166,"Education policy researchers, consultants and program officers",,
British Columbia,Silhouette Images Inc.,"LANGLEY, BC V3A 0K3",1,Silhouette Images Inc.,5227,"Support occupations in motion pictures, broadcasting, photography and the performing arts",49.1093846,-122.6514978
British Columbia,SilkStart Technology Inc.,"VICTORIA, BC V8W 1H8",1,SilkStart Technology Inc.,2175,Web designers and developers,48.4241001,-123.3609428
British Columbia,Silver Springs Ventures (1994) Ltd,"Kelowna, BC V1Y 2C6",3,Silver Springs Ventures (1994) Ltd,7282,Concrete finishers,49.8943399,-119.4919097
British Columbia,Simon Transportation Ltd.,"ALDERGROVE, BC V4W 3R6",1,Simon Transportation Ltd.,1215,"Supervisors, supply chain, tracking and scheduling co",49.057622,-122.470619
British Columbia,Simon Transportation Ltd.,"ALDERGROVE, BC V4W 3R6",1,Simon Transportation Ltd.,1241,Administrative assistants,49.057622,-122.470619
British Columbia,Simon Transportation Ltd.,"ALDERGROVE, BC V4W 3R6",1,Simon Transportation Ltd.,1311,Accounting technicians and bookkeepers,49.057622,-122.470619
British Columbia,Simon Transportation Ltd.,"ALDERGROVE, BC V4W 3R6",1,Simon Transportation Ltd.,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",49.057622,-122.470619
British Columbia,Simon Transportation Ltd.,"ALDERGROVE, BC V4W 3R6",5,Simon Transportation Ltd.,7511,Transport truck drivers,49.057622,-122.470619
British Columbia,Simple Solutions Immigration Consultancy Services Inc.,"SURREY, BC V3V 2G1",1,Simple Solutions Immigration Consultancy Services Inc.,1221,Administrative officers,49.178965,-122.873041
British Columbia,Simplex Mechanical Ltd.,"Surrey, BC V3W 3L7",1,Simplex Mechanical Ltd.,1311,Accounting technicians and bookkeepers,49.162781,-122.829119
British Columbia,Simplex Mechanical Ltd.,"Surrey, BC V3W 3L7",2,Simplex Mechanical Ltd.,7332,Appliance servicers and repairers,49.162781,-122.829119
British Columbia,Simply Dentures Ltd,"Abbotsford, BC V2S 3N8",1,Simply Dentures Ltd,3221,Denturists,49.040838,-122.293493
British Columbia,Singh Drywall Ltd,"SURREY, BC V3X 3J1",2,Singh Drywall Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.108064,-122.84067
British Columbia,Sirwal Construction Ltd,"Delta, BC V4C 2C6",2,Sirwal Construction Ltd,7271,Carpenters,49.15227,-122.895787
British Columbia,Si-Won Immigration Management Inc.  o/a Immigration Management 'Si-Won',"VANCOUVER, BC V6C 3P6",1,Si-Won Immigration Management Inc.  o/a Immigration Management 'Si-Won',1241,Administrative assistants,49.2854783,-123.1194253
British Columbia,Sky Blue Drywall Ltd,"SURREY, BC V3R 7Y7",2,Sky Blue Drywall Ltd,7284,"Plasterers, drywall installers and finishers and lathers",49.167846,-122.81853
British Columbia,sky high plumbing and heating ltd,"SURREY, BC V3W 2V7",1,sky high plumbing and heating ltd,7251,Plumbers,49.14093,-122.8577835
British Columbia,Sky Windows Ltd,"LANGLEY, BC V3A 7N3",1,Sky Windows Ltd,6221,Technical sales specialists ,49.1089985,-122.659706
British Columbia,Sky Windows Ltd,"LANGLEY, BC V3A 7N3",1,Sky Windows Ltd,7292,Glaziers,49.1089985,-122.659706
British Columbia,SLC Food Ltd,"LANGLEY, BC V1M 3Y9",1,SLC Food Ltd,6321,Chefs,49.168857,-122.657096
British Columbia,SLICC Professional Services Ltd.,"Vancouver, BC V5M 1A4",2,SLICC Professional Services Ltd.,6315,Cleaning supervisors,49.269397,-123.052817
British Columbia,Smart Choice Electrical Ltd.,"Surrey, BC V3C 2C9",2,Smart Choice Electrical Ltd.,7241,Electricians (except industrial and power system),49.261363,-122.808
British Columbia,Snackshot Enterprise Ltd.,"VANCOUVER, BC V6P 4Z2",1,Snackshot Enterprise Ltd.,0631,Restaurant and food service managers,49.214879,-123.140224
British Columbia,Snowpeaks Cleaning Services Ltd,"SQUAMISH, BC V8B 0P8",1,Snowpeaks Cleaning Services Ltd,6315,Cleaning supervisors,49.717653,-123.1548929
British Columbia,"So, Shin Inc. o/a Sushi Wara","Comox, BC V9M 1P8",1,"So, Shin Inc. o/a Sushi Wara",6321,Chefs,49.675902,-124.93812
British Columbia,Sodhi Development Ltd,"Vancouver, BC V5W 1X2",1,Sodhi Development Ltd,1221,Administrative officers,49.229337,-123.099865
British Columbia,Sofra Restaurant Ltd.,"Vancouver, BC V6M 2A3",1,Sofra Restaurant Ltd.,0015,Senior managers ,49.234781,-123.160978
British Columbia,Solution Painting & Decorating Ltd.,"VANCOUVER, BC V5L 2H1",3,Solution Painting & Decorating Ltd.,7294,Painters and decorators (except interior decorators),49.27673,-123.071308
British Columbia,Sony Pictures Imageworks Canada Inc.,"VANCOUVER, BC V7Y 1K2",6,Sony Pictures Imageworks Canada Inc.,5241,Graphic designers and illustrators,49.281677,-123.124712
British Columbia,Source One Transport Ltd.,"Delta, BC V4G 1M5",6,Source One Transport Ltd.,7511,Transport truck drivers,49.0954835,-123.0241125
British Columbia,Southern Concrete & Labour Services Ltd.,"Surrey, BC V4N 5H9",8,Southern Concrete & Labour Services Ltd.,7282,Concrete finishers,49.197345,-122.784088
British Columbia,SOV Construction Inc.,"Coquitlam, BC V3B 5X9",2,SOV Construction Inc.,7233,Sheet metal workers,49.2854095,-122.7830465
British Columbia,SOV Construction Inc.,"Coquitlam, BC V3B 5X9",5,SOV Construction Inc.,7271,Carpenters,49.2854095,-122.7830465
British Columbia,Spady Transport Ltd.,"Surrey, BC V3Z 9S1",12,Spady Transport Ltd.,7511,Transport truck drivers,49.230135,-122.620735
British Columbia,Spatsizi River Outfitters Ltd.,"SMITHERS, BC V0J 2N0",1,Spatsizi River Outfitters Ltd.,6532,Outdoor sport and recreational guides,54.750979,-127.101178
British Columbia,Speed Up Education Inc,"Burnaby, BC V3J 0A9",1,Speed Up Education Inc,2174,Computer programmers and interactive media developers,49.252709,-122.893061
British Columbia,Speedhaul Trucking Inc.,"Abbotsford, BC V4X 1L3",4,Speedhaul Trucking Inc.,7511,Transport truck drivers,49.057099,-122.42608
British Columbia,Speedoline Transport Ltd.,"Abbotsford, BC V2T 7A1",15,Speedoline Transport Ltd.,7511,Transport truck drivers,49.039186,-122.347871
British Columbia,Spice Kings Bistro Ltd.,"Surrey, BC V3S 0X9",1,Spice Kings Bistro Ltd.,0631,Restaurant and food service managers,49.104841,-122.799431
British Columbia,Spice Meat Shop Inc,"Surrey, BC V3W 3M8",1,Spice Meat Shop Inc,0621,Retail and wholesale trade managers,49.1319205,-122.8903725
British Columbia,Spice Meat Shop Inc,"Surrey, BC V3W 3M8",1,Spice Meat Shop Inc,6331,"Butchers, meat cutters and fishmongers ",49.1319205,-122.8903725
British Columbia,Spicy 6 Indian Restaurant Ltd.,"VANCOUVER, BC V6R 2B7",2,Spicy 6 Indian Restaurant Ltd.,6322,Cooks,49.264214,-123.185556
British Columbia,Spiritual Freight Ltd.,"SURREY, BC V3W 4G1",6,Spiritual Freight Ltd.,7511,Transport truck drivers,49.157033,-122.868321
British Columbia,Spring Travels (P) Ltd.,"Surrey, BC V3W 0E6",1,Spring Travels (P) Ltd.,1211,"Supervisors, general office and administrative support workers",49.114306,-122.884893
British Columbia,Sran Trucking Ltd,"Abbotsford, BC V4X 1W1",6,Sran Trucking Ltd,7511,Transport truck drivers,49.103778,-122.338401
British Columbia,SRS Tax & Accounting Services Inc.,"SURREY, BC V3W 2W3",1,SRS Tax & Accounting Services Inc.,1311,Accounting technicians and bookkeepers,49.140838,-122.849708
British Columbia,SS IT Systems Ltd,"BURNABY, BC V5H 4N2",1,SS IT Systems Ltd,0013,Senior managers ,49.2283287,-122.9989414
British Columbia,SSB Trucking Ltd,"Surrey, BC V3W 3A5",1,SSB Trucking Ltd,7312,Heavy,49.1482575,-122.87465
British Columbia,Stage 49 Ltd.,"Vancouver, BC V5M 2H5",1,Stage 49 Ltd.,5125,"Translators, terminologists and interpreters",49.261317,-123.028315
British Columbia,Standard Insulation & Siding Ltd.,"Surrey, BC V3W 8J9",1,Standard Insulation & Siding Ltd.,1221,Administrative officers,49.148317,-122.862175
British Columbia,Standard Insulation & Siding Ltd.,"Surrey, BC V3W 8J9",4,Standard Insulation & Siding Ltd.,7293,Insulators,49.148317,-122.862175
British Columbia,Star Cabinet Doors Ltd.,"SURREY, BC V3W 3A4",1,Star Cabinet Doors Ltd.,7231,Machinists and machining and tooling inspectors,49.148449,-122.878136
British Columbia,Star Line Rebar Ltd.,"VANCOUVER, BC V5X 2G9",2,Star Line Rebar Ltd.,7236,Ironworkers,49.213856,-123.0835
British Columbia,Stitches Creation Inc.,"Burnaby, BC V5J 5K4",1,Stitches Creation Inc.,1123,"Professional occupations in advertising, marketing and public relations",49.2067467,-123.0197393
British Columbia,Stitches Creation Inc.,"Burnaby, BC V5J 5K4",1,Stitches Creation Inc.,1211,"Supervisors, general office and administrative support workers",49.2067467,-123.0197393
British Columbia,Stitches Creation Inc.,"Burnaby, BC V5J 5K4",1,Stitches Creation Inc.,1223,Human resources and recruitment officers,49.2067467,-123.0197393
British Columbia,STM Plumbing & Heating Ltd,"Surrey, BC V3T 4T9",2,STM Plumbing & Heating Ltd,7251,Plumbers,49.1860365,-122.82314
British Columbia,Stone Mountain Safaris Ltd.,"Toad River, BC V0C 2X0",2,Stone Mountain Safaris Ltd.,6532,Outdoor sport and recreational guides,58.8475494384766,-125.232666015625
British Columbia,Stripped Wax Bar Inc.,"Vancouver, BC V6B 2T4",1,Stripped Wax Bar Inc.,6316,Other services supervisors,49.276591,-123.11903
British Columbia,STS Trucking Ltd,"Surrey, BC V3S 8H9",2,STS Trucking Ltd,7511,Transport truck drivers,49.154109,-122.805569
British Columbia,Studio12 Movies & Photography Ltd,"Surrey, BC V3V 7Z6",1,Studio12 Movies & Photography Ltd,5225,Audio and video recording technicians,49.16657,-122.827952
British Columbia,Studio12 Movies & Photography Ltd,"Surrey, BC V3V 7Z6",1,Studio12 Movies & Photography Ltd,7512,"Bus drivers, subway operators and other transit operators",49.16657,-122.827952
British Columbia,Su & Young Foods Ltd. o/a Joy Sushi,"Burnaby, BC V5C 0B8",1,Su & Young Foods Ltd. o/a Joy Sushi,6322,Cooks,49.2642223,-123.0104489
British Columbia,Sukh Drywall Ltd.,"Surrey, BC V3T 3E6",2,Sukh Drywall Ltd.,7284,"Plasterers, drywall installers and finishers and lathers",49.186567,-122.86603
British Columbia,Sun Hang (Canada) Travel Co. Ltd,"RICHMOND, BC V6X 0J8",1,Sun Hang (Canada) Travel Co. Ltd,1123,"Professional occupations in advertising, marketing and public relations",49.1768001,-123.1160713
British Columbia,Sun Stone Electric Ltd,"Surrey, BC V3S 4Y6",2,Sun Stone Electric Ltd,7611,Construction trades helpers and labourers,49.160512,-122.792347
British Columbia,Sunburst Skylights Ltd.,"Parksville, BC V9P 2W8",1,Sunburst Skylights Ltd.,0016,Senior managers ,49.306229,-124.264286
British Columbia,Sunlight Skylight Ltd.,"VICTORIA, BC V8X 4C7",1,Sunlight Skylight Ltd.,0621,Retail and wholesale trade managers,48.4720359,-123.3678543
British Columbia,Sunrick Development Ltd,"VAncouver, BC V5X 1J6",1,Sunrick Development Ltd,7271,Carpenters,49.221888,-123.083002
British Columbia,Sunrise Overseas Inc,"Surrey, BC V3W 0E6",1,Sunrise Overseas Inc,0621,Retail and wholesale trade managers,49.114306,-122.884893
British Columbia,Sunshine Cabinets & Woodworks 2017 Ltd,"SURREY, BC V2W 3X9",1,Sunshine Cabinets & Woodworks 2017 Ltd,1221,Administrative officers,,
British Columbia,Sunshine Overall Services Inc,"SURREY, BC V3R 5P2",1,Sunshine Overall Services Inc,1123,"Professional occupations in advertising, marketing and public relations",49.203415,-122.824972
British Columbia,Sun-Tech Contracting Ltd.,"SURREY, BC V3V 5Y8",1,Sun-Tech Contracting Ltd.,1221,Administrative officers,49.1677715,-122.8347485
British Columbia,Sunview Electrical Ltd.,"DELTA, BC V4C 2G8",2,Sunview Electrical Ltd.,7241,Electricians (except industrial and power system),49.154132,-122.905559
