Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
British Columbia,CJ Logistics Canada Corporation,"Delta, BC V4G 1H3",1,CJ Logistics Canada Corporation,1215,"Supervisors, supply chain, tracking and scheduling co",49.1296895,-123.019375
British Columbia,CJS ENTERPRISES LTD,"NEW WESTMINSTER, BC V3M 3T2",1,CJS ENTERPRISES LTD,1241,Administrative assistants,49.215908,-122.930219
British Columbia,CKHJ Enterprises Ltd,"McBride, BC V0J 2E0",2,CKHJ Enterprises Ltd,6525,Hotel front desk clerks,53.301347,-120.168461
British Columbia,CKS Holdings Ltd.,"Lytton, BC V0K 1Z0",2,CKS Holdings Ltd.,6331,"Butchers, meat cutters and fishmongers ",50.218391,-121.5693
British Columbia,Clean Perfect Services Inc.,"Whistler, BC V8E 0H6",3,Clean Perfect Services Inc.,6315,Cleaning supervisors,49.764945,-123.136263
British Columbia,Cleanestouch Commercial Cleaning Inc,"North Vancouver, BC V7P 3P3",1,Cleanestouch Commercial Cleaning Inc,1221,Administrative officers,49.321116,-123.104192
British Columbia,Coast Building Supplies Ltd,"surrey, BC V3W 4G3",1,Coast Building Supplies Ltd,1241,Administrative assistants,49.156124,-122.867963
British Columbia,"Cold Hut Productions, ULC","Coquitlam, BC V3C 5X9",2,"Cold Hut Productions, ULC",6742,"Other service support occupations, n.e.c.",49.229879,-122.80707
British Columbia,Collingwood Insurance centre Inc,"Vancouver, BC V5R 4L6",1,Collingwood Insurance centre Inc,1241,Administrative assistants,49.232813,-123.030492
British Columbia,Columbine Food Services Inc,"Revelstoke, BC V0E 2S0",3,Columbine Food Services Inc,6311,Food service supervisors,50.975822,-118.18549
British Columbia,Columbus Meat Market Ltd,"Vancouver, BC V5L 4T6",1,Columbus Meat Market Ltd,6331,"Butchers, meat cutters and fishmongers ",49.2730364,-123.0566271
British Columbia,Comar Tyre & Wheel Inc.,"Burnaby, BC V5J 4R7",1,Comar Tyre & Wheel Inc.,1241,Administrative assistants,49.219688,-122.980106
British Columbia,COMFORTING SOUP MARKET LTD,"VANCOUVER, BC V6T 1Z1",1,COMFORTING SOUP MARKET LTD,6311,Food service supervisors,49.271262,-123.253733
British Columbia,Commercial Pizza Ltd,"Vancouver, BC V5N 1V9",1,Commercial Pizza Ltd,6322,Cooks,49.262511,-123.070056
British Columbia,CONNOISSEUR'S KITCHEN INC.,"SURREY, BC V3S 7A4",1,CONNOISSEUR'S KITCHEN INC.,9617,"Labourers in food, beverage and associated products processing",49.163758,-122.791866
British Columbia,Coppersmith Enterprises Ltd,"Richmond, BC V7A 1N6",3,Coppersmith Enterprises Ltd,6311,Food service supervisors,49.133272,-123.097189
British Columbia,Courtney Agencies Ltd,"Vancouver, BC V6E 3L2",1,Courtney Agencies Ltd,1241,Administrative assistants,49.2874004,-123.1204443
British Columbia,CPM Foods Ltd.,"Penticton, BC V2A 5H3",7,CPM Foods Ltd.,6311,Food service supervisors,49.478518,-119.584014
British Columbia,Crayon Box Learning Center Inc.,"Richmond, BC V7A 2Z5",1,Crayon Box Learning Center Inc.,4214,Early childhood educators and assistants,49.134546,-123.114194
British Columbia,Creative Adventures Preschool Ltd,"Richmond, BC V7A 3B5",1,Creative Adventures Preschool Ltd,4214,Early childhood educators and assistants,49.144327,-123.097873
British Columbia,CRESCENT MOON ENTERPRISES LTD,"Whistler, BC V0N 1B4",1,CRESCENT MOON ENTERPRISES LTD,6211,Retail sales supervisors,50.113258,-122.94997
British Columbia,Crescent Supermarket Ltd.,"Surrey, BC V3V 1W3",1,Crescent Supermarket Ltd.,6331,"Butchers, meat cutters and fishmongers ",49.177088,-122.888763
British Columbia,Cribs to Crayons Daycare LTD,"Coquitlam, BC V3C 2H9",1,Cribs to Crayons Daycare LTD,4214,Early childhood educators and assistants,49.272403,-122.803508
British Columbia,CRP Education Limited DBA CEFA Fleetwood,"Surrey, BC V4N 0G3",2,CRP Education Limited DBA CEFA Fleetwood,4214,Early childhood educators and assistants,49.15631,-122.776071
British Columbia,Custom Gaskets Ltd,"Vancouver, BC V6P 6K8",1,Custom Gaskets Ltd,1241,Administrative assistants,49.208627,-123.085927
British Columbia,CUT MY HAIR INC.,"VANCOUVER, BC V6G 2M1",1,CUT MY HAIR INC.,6341,Hairstylists and barbers,49.290183,-123.137329
British Columbia,Cynthia Pathipati Physiotherapist Corporation,"Langley, BC V3A 4E6",1,Cynthia Pathipati Physiotherapist Corporation,1241,Administrative assistants,49.106777,-122.664106
British Columbia,CYSP SUSHI ENTERPRISES LTD,"Surrey, BC V4A 4N3",3,CYSP SUSHI ENTERPRISES LTD,6322,Cooks,49.031234,-122.801321
British Columbia,D&V Mobile Auto Repair Inc,"Surrey, BC V3V 7X3",1,D&V Mobile Auto Repair Inc,6315,Cleaning supervisors,49.1695347,-122.8368179
British Columbia,D. B. S. II HOLDINGS LTD,"CHILLIWALK, BC V2R 3N4",1,D. B. S. II HOLDINGS LTD,6311,Food service supervisors,49.106551,-121.9604418
British Columbia,DA LIN ENTERPRISES LTD.,"Powell River, BC V8A 0G3",1,DA LIN ENTERPRISES LTD.,9618,Labourers in fish and seafood processing,49.845166,-124.523371
British Columbia,DA Metro Holdings Ltd,"Burnaby, BC V5J 4K2",2,DA Metro Holdings Ltd,6311,Food service supervisors,49.214002,-122.988517
British Columbia,Daidokoro Enterprises Ltd,"Port Moody, BC V3H 5B9",1,Daidokoro Enterprises Ltd,6322,Cooks,49.282519,-122.826917
British Columbia,Daihan Travel & Tour Ltd.,"Vancouver, BC V5Y 1P1",1,Daihan Travel & Tour Ltd.,1241,Administrative assistants,49.263002,-123.106291
British Columbia,Daisen Restaurants Inc.,"Whistler, BC V0N 1B4",1,Daisen Restaurants Inc.,6322,Cooks,50.113258,-122.94997
British Columbia,DAKE SUSHI LTD.,"Abbotsford, BC V2T 2X2",1,DAKE SUSHI LTD.,6322,Cooks,49.040268,-122.337353
British Columbia,Danlan Enterprises Inc.,"Nanaimo, BC V9T 4T7",1,Danlan Enterprises Inc.,6311,Food service supervisors,49.238592,-124.049391
British Columbia,Dasco Construction Ltd.,"Maple Ridge, BC V2X 0R5",1,Dasco Construction Ltd.,7611,Construction trades helpers and labourers,49.235462,-122.570953
British Columbia,Dcat Partners Ltd,"Fort St John, BC V1J 0R4",1,Dcat Partners Ltd,0631,Restaurant and food service managers,56.2486174,-120.8210969
British Columbia,Décor 8 Painting (1990) Ltd.,"Kamloops, BC V2H 1E6",3,Décor 8 Painting (1990) Ltd.,7294,Painters and decorators (except interior decorators),50.684191,-120.323373
British Columbia,DEEPCOVE OSAKA JAPANESE RESTAURANT,"north vancouver, BC V7G 2C1",1,DEEPCOVE OSAKA JAPANESE RESTAURANT,6322,Cooks,49.326855,-122.951751
British Columbia,DEN-NEWTON RESTAURANT LTD,"Surrey, BC V3W 4Z9",1,DEN-NEWTON RESTAURANT LTD,6311,Food service supervisors,49.127624,-122.845381
British Columbia,Desai Maintenance Ltd.,"Surrey, BC V3W 0J1",1,Desai Maintenance Ltd.,6315,Cleaning supervisors,49.135824,-122.857476
British Columbia,DEVONWOOD ENTERPRISES LTD,"KAMLOOPS, BC V1S 1P4",2,DEVONWOOD ENTERPRISES LTD,6311,Food service supervisors,50.6522365,-120.381423
British Columbia,DHANTI INVESTMENTS LTD.,"Burnaby, BC V5G 1G4",4,DHANTI INVESTMENTS LTD.,0631,Restaurant and food service managers,49.254745,-123.021859
British Columbia,DHANTI INVESTMENTS LTD.,"Burnaby, BC V5G 1G4",4,DHANTI INVESTMENTS LTD.,6311,Food service supervisors,49.254745,-123.021859
British Columbia,Dhesi Meat Shop Ltd.,"Surrey, BC V3W 3K8",3,Dhesi Meat Shop Ltd.,6331,"Butchers, meat cutters and fishmongers ",49.162708,-122.848418
British Columbia,Dilshad Enterprises ltd.,"Hope, BC V0X 1L0",1,Dilshad Enterprises ltd.,1241,Administrative assistants,49.379874,-121.443003
British Columbia,Disco Cheetah Crafting Ltd.,"Vancouver, BC V6E 1N2",1,Disco Cheetah Crafting Ltd.,6322,Cooks,49.280572,-123.131326
British Columbia,Divine Touch Restaurant Inc. dba Subway,"100 Mile House, BC V0K 2E0",1,Divine Touch Restaurant Inc. dba Subway,6311,Food service supervisors,51.640861,-121.297728
British Columbia,DIWAN A DAWETT RESTAURANT LTD,"Kelowna, BC V1Y 2A3",1,DIWAN A DAWETT RESTAURANT LTD,0631,Restaurant and food service managers,49.888193,-119.493505
British Columbia,Dock to Dock Cartage Limited,"Langley, BC V3A 4H9",1,Dock to Dock Cartage Limited,6311,Food service supervisors,49.107784,-122.650612
British Columbia,Dockside Brewing Co. LTD,"Vancouver, BC V6H 3R9",1,Dockside Brewing Co. LTD,6322,Cooks,49.272662,-123.135617
British Columbia,Dodo Sushi Inc.,"Vancouver, BC V6R 2H8",1,Dodo Sushi Inc.,6311,Food service supervisors,49.263967,-123.208681
British Columbia,Dodo Sushi Inc.,"Vancouver, BC V6R 2H8",1,Dodo Sushi Inc.,6322,Cooks,49.263967,-123.208681
British Columbia,Don Don Restaurant Ltd.,"Coquitlam, BC V3K 6T5",1,Don Don Restaurant Ltd.,6322,Cooks,49.2371463,-122.8715165
British Columbia,Doro Gelato e Caffé Ltd.,"vancouver, BC V6E 1C1",1,Doro Gelato e Caffé Ltd.,6321,Chefs,49.286125,-123.127065
British Columbia,Dosa Crepe Cafe,"Kelowna, BC V1X 1W7",2,Dosa Crepe Cafe,6322,Cooks,49.888057,-119.387761
British Columbia,DPS TRUCKING LTD.,"ABBOTSFORD, BC V2T 5Y3",2,DPS TRUCKING LTD.,7511,Transport truck drivers,49.016993,-122.315183
British Columbia,Dr. Abbas Tejani Inc.,"Vancouver, BC V6M 2A4",1,Dr. Abbas Tejani Inc.,3223,"Dental technologists, technicians and laboratory assistants",49.234712,-123.160938
British Columbia,Dr. J. KANG INC,"Coquitlam, BC V3K 3N9",1,Dr. J. KANG INC,1241,Administrative assistants,49.249174,-122.869313
British Columbia,"Dr. Kylvin Ho, Optometric Corporation","Surrey, BC V3T 2W1",1,"Dr. Kylvin Ho, Optometric Corporation",6211,Retail sales supervisors,49.041304,-122.788194
British Columbia,DR. N RANDHAWA INC.,"Surrey, BC V3W 1R1",1,DR. N RANDHAWA INC.,1241,Administrative assistants,49.150917,-122.86789
British Columbia,Dr.Shawn Jonasson Inc,"Burnaby, BC V5H 4N2",1,Dr.Shawn Jonasson Inc,1241,Administrative assistants,49.2283287,-122.9989414
British Columbia,Dr.Tom(Kwang) Lee New Westminster Inc.,"New Westminster, BC V3M 0G3",1,Dr.Tom(Kwang) Lee New Westminster Inc.,1241,Administrative assistants,49.2020829,-122.9123308
British Columbia,Dream Girls Hair and Beauty Studio Ltd.,"Surrey, BC V3S 2C1",1,Dream Girls Hair and Beauty Studio Ltd.,6341,Hairstylists and barbers,49.126355,-122.799837
British Columbia,DreamKids Childcare Ltd.,"COQUITLAM, BC V3E 1J7",1,DreamKids Childcare Ltd.,4214,Early childhood educators and assistants,49.2827402,-122.808745
British Columbia,Dual Mountain Cleaners(2005) Ltd.,"Whistler, BC V0N 1B1",2,Dual Mountain Cleaners(2005) Ltd.,6316,Other services supervisors,50.000481,-123.140479
British Columbia,Dulex Pro Painting Ltd.,"Delta, BC V4C 4C9",2,Dulex Pro Painting Ltd.,7294,Painters and decorators (except interior decorators),49.144519,-122.922131
British Columbia,Dura Property Solutions Inc.,"Delta, BC V4C 0A1",1,Dura Property Solutions Inc.,6315,Cleaning supervisors,49.153833,-122.923287
British Columbia,Durali Properties Ltd,"KELOWNA, BC V1X 7V8",1,Durali Properties Ltd,7535,Other automotive mechanical installers and servicers,49.944274,-119.361752
British Columbia,Eagle Cedar Inc,"Abbotsford, BC V2T 6L4",2,Eagle Cedar Inc,7441,Residential and commercial installers and servicers,49.051203,-122.367637
British Columbia,Earl’s Cafe Fish LTD,"Vancouver, BC V6J 1W9",2,Earl’s Cafe Fish LTD,6322,Cooks,49.263818,-123.141933
British Columbia,Earls Restaurant Chilliwack Ltd.,"Chilliwack, BC V2R 1A1",4,Earls Restaurant Chilliwack Ltd.,6322,Cooks,49.140889,-121.962008
British Columbia,EARLS RESTAURANT PRINCE GEORGE LTD,"Prince George, BC V2M 3C1",2,EARLS RESTAURANT PRINCE GEORGE LTD,6322,Cooks,53.91132,-122.7816965
British Columbia,Earls Restaurants Ltd. o/a Earls Ambleside Beach,"West Vancouver, BC V7T 2Y9",2,Earls Restaurants Ltd. o/a Earls Ambleside Beach,6322,Cooks,49.327316,-123.153599
British Columbia,Earls Test Kitchen o/a Earls Restaurants,"Vancouver, BC V6Z 1V3",7,Earls Test Kitchen o/a Earls Restaurants,6322,Cooks,49.2810008,-123.1243046
British Columbia,Eastwood Bio-medical Canada Inc.,"Richmond, BC V6X 3Z6",1,Eastwood Bio-medical Canada Inc.,1241,Administrative assistants,49.177803,-123.102972
British Columbia,Easy Pick Foods Ltd dba Stave Lake Esso,"Mission, BC V2V 6Y4",1,Easy Pick Foods Ltd dba Stave Lake Esso,6322,Cooks,49.158125,-122.293765
British Columbia,EB Pizza LTD,"Burnaby, BC V5A 0A7",1,EB Pizza LTD,6311,Food service supervisors,49.265891,-122.937363
British Columbia,ECONOWISE FOOD PRODUCTS LTD.,"Burnaby, BC V5H 2A9",1,ECONOWISE FOOD PRODUCTS LTD.,6331,"Butchers, meat cutters and fishmongers ",49.230025,-123.004703
British Columbia,Elimin8 Enterprises Inc.,"Tsawwassen, BC V4M 0A8",7,Elimin8 Enterprises Inc.,6311,Food service supervisors,49.018878,-123.082957
British Columbia,Elm Street Restaurants Inc,"Parksville, BC V9P 2H3",5,Elm Street Restaurants Inc,6311,Food service supervisors,49.317961,-124.303293
British Columbia,Emdee's Indian Bistro Ltd.,"Kelowna, BC V1X 3T3",1,Emdee's Indian Bistro Ltd.,0631,Restaurant and food service managers,49.894627,-119.397791
British Columbia,EMERALD RESTAURANTS INC.,"Abbortsford, BC V2S 0H9",4,EMERALD RESTAURANTS INC.,6322,Cooks,49.082473,-122.253031
British Columbia,E-Mo Restaurant Ltd.,"Vancouver, BC V6B 2B7",1,E-Mo Restaurant Ltd.,6322,Cooks,49.280024,-123.117965
British Columbia,Empire Motel (2006) Ltd.,"Penticton, BC V2A 6G6",1,Empire Motel (2006) Ltd.,6525,Hotel front desk clerks,49.458381,-119.58788
British Columbia,England Holdings Ltd.,"Revelstoke, BC V0E 2S0",1,England Holdings Ltd.,6525,Hotel front desk clerks,50.975822,-118.18549
British Columbia,ERITO SUSHI WESTSHORE INC.,"Victoria, BC V8W 2H5",1,ERITO SUSHI WESTSHORE INC.,6322,Cooks,48.423592,-123.362674
British Columbia,EUN & JU SUSHI LTD.,"Port Coquitlam, BC V3C 3B2",1,EUN & JU SUSHI LTD.,6322,Cooks,49.26102,-122.778503
British Columbia,Euroline Plumbing & Lighting Inc.,"Surrey, BC V3W 3B2",1,Euroline Plumbing & Lighting Inc.,6211,Retail sales supervisors,49.1482035,-122.8609605
British Columbia,EUROPEAN BUTCHER BOY LTD,"Burnaby, BC V3N 1B4",1,EUROPEAN BUTCHER BOY LTD,6332,Bakers,49.221944,-122.944867
British Columbia,EVEREST WEST SERVICES INC,"BURNABY, BC V5C 0E4",1,EVEREST WEST SERVICES INC,6211,Retail sales supervisors,49.2666746,-123.0047487
British Columbia,Everfresh Processing Ltd.,"Delta, BC V4G 0A2",1,Everfresh Processing Ltd.,1241,Administrative assistants,49.1345934,-123.0005476
British Columbia,Exim N. America Trading Inc,"Surrey, BC V3Z 3W1",1,Exim N. America Trading Inc,1241,Administrative assistants,49.230135,-122.620735
British Columbia,Exmac Ventures Ltd,"Victoria, BC V8S 5J2",1,Exmac Ventures Ltd,6311,Food service supervisors,48.426062,-123.338513
British Columbia,Eyestar Optical Ltd.,"Vancouver, BC V6E 1H3",1,Eyestar Optical Ltd.,6211,Retail sales supervisors,49.284882,-123.129455
British Columbia,FALCON ROOFING LTD.,"DELTA, BC V4C 1Z7",3,FALCON ROOFING LTD.,7611,Construction trades helpers and labourers,49.151494,-122.917869
British Columbia,FARMCREST FOODS LTD.,"Salmon Arm, BC V1E 3J9",6,FARMCREST FOODS LTD.,9617,"Labourers in food, beverage and associated products processing",50.692642,-119.311084
British Columbia,Feng Rui Enterprises Inc,"Vancouver, BC V6M 4J7",2,Feng Rui Enterprises Inc,6513,Food and beverage servers,49.2343921,-123.1396456
British Columbia,FESTAL CAFE LTD.,"vancouver, BC V6C 1T1",1,FESTAL CAFE LTD.,6321,Chefs,49.284474,-123.115176
British Columbia,FESTAL CAFE LTD.,"vancouver, BC V6C 1T1",1,FESTAL CAFE LTD.,6322,Cooks,49.284474,-123.115176
British Columbia,FIESTA ENTERPRISES LTD,"NEW WESTMINSTER, BC V3M 5X2",1,FIESTA ENTERPRISES LTD,0631,Restaurant and food service managers,49.190197,-122.948282
British Columbia,First Step Kids Education Inc.,"Victoria, BC V9B 0X1",2,First Step Kids Education Inc.,4214,Early childhood educators and assistants,48.4284207,-123.3656444
British Columbia,Fishtail Holding Ltd.,"Vancouver, BC V6E 1N2",1,Fishtail Holding Ltd.,6322,Cooks,49.280572,-123.131326
British Columbia,Five Elements Cafe Ltd,"Vancouver, BC V5L 2K5",1,Five Elements Cafe Ltd,6322,Cooks,49.275756,-123.070031
British Columbia,Flaming Ice Inc.,"Surrey, BC V3S 9A5",3,Flaming Ice Inc.,6513,Food and beverage servers,49.1046087,-122.8029151
British Columbia,FOLDING MOUNTAIN OUTFITTERS LTD.,"Toad River, BC V0C 2X0",1,FOLDING MOUNTAIN OUTFITTERS LTD.,6532,Outdoor sport and recreational guides,58.8475494384766,-125.232666015625
British Columbia,Foreros Bags and Luggage Ltd.,"Vancouver, BC V6M 1Z1",1,Foreros Bags and Luggage Ltd.,6211,Retail sales supervisors,49.234642,-123.158374
British Columbia,Fornax Holdings Ltd,"Vancouver, BC V6E 1N1",4,Fornax Holdings Ltd,6332,Bakers,49.280571,-123.131325
British Columbia,Fortune Kitchen,"Squamish, BC V0N 3G0",1,Fortune Kitchen,6322,Cooks,,
British Columbia,Four Olives Restaurant Ltd,"Vancouver, BC V6R 2J1",1,Four Olives Restaurant Ltd,6322,Cooks,49.263745,-123.211493
British Columbia,Frankie's Italian Kitchen & Bar Ltd.,"Vancouver, BC V6B 2M4",1,Frankie's Italian Kitchen & Bar Ltd.,6311,Food service supervisors,49.278399,-123.112832
British Columbia,Frankie's Italian Kitchen & Bar Ltd.,"Vancouver, BC V6B 2M4",1,Frankie's Italian Kitchen & Bar Ltd.,6322,Cooks,49.278399,-123.112832
British Columbia,Fraser Foods Ltd,"Surrey, BC V3W 1H8",1,Fraser Foods Ltd,9462,"Industrial butchers and meat cutters, poultry preparers and related workers",49.1391196,-122.8619435
British Columbia,Fraser Montessori Daycare Inc,"New Westminster, BC V3M 1Z5",2,Fraser Montessori Daycare Inc,4214,Early childhood educators and assistants,49.204168,-122.93264
British Columbia,Fraser Valley Agri Waste Solutions Ltd.,"Abbotsford, BC V4X 1K9",1,Fraser Valley Agri Waste Solutions Ltd.,7452,Material handlers,49.05728,-122.445763
British Columbia,Fraser Valley Renewables Ltd.,"Abbotsford, BC V2S 7M6",2,Fraser Valley Renewables Ltd.,7452,Material handlers,49.01471,-122.271697
British Columbia,Fresh Value Food Distributors Ltd,"SURREY, BC V3W 3B1",2,Fresh Value Food Distributors Ltd,6331,"Butchers, meat cutters and fishmongers ",49.1481995,-122.859125
British Columbia,Friedrich Enterprises Ltd.,"West Kelowna, BC V1Z 2M9",1,Friedrich Enterprises Ltd.,0651,"Managers in customer and personal services, n.e.c.",49.8611212,-119.5929487
British Columbia,Front & Company Enterprises Ltd.,"Vancouver, BC V5V 3N7",1,Front & Company Enterprises Ltd.,6211,Retail sales supervisors,49.252639,-123.100877
British Columbia,FRUITICANA PRODUCE LTD.,"Surrey, BC V3W 4H7",4,FRUITICANA PRODUCE LTD.,9617,"Labourers in food, beverage and associated products processing",49.141207,-122.862992
British Columbia,FRYING PAN MOBILE FOOD SERVICES LTD.,"New Westminster, BC V3L 0H7",1,FRYING PAN MOBILE FOOD SERVICES LTD.,6322,Cooks,49.2151536,-122.8990012
British Columbia,Furnosh Enterprise Ltd.,"Burnaby, BC V5C 3Z2",1,Furnosh Enterprise Ltd.,6311,Food service supervisors,49.266427,-123.00213
British Columbia,FYP Burgers Inc.,"Abbotsford, BC V2T 4W2",2,FYP Burgers Inc.,6311,Food service supervisors,49.051114,-122.319404
British Columbia,FYP Investments Inc.,"Maple Ridge, BC V2X 2P8",3,FYP Investments Inc.,6311,Food service supervisors,49.2187365,-122.653403
British Columbia,G and F Entertainment Inc,"Victoria, BC V8W 1N1",5,G and F Entertainment Inc,4214,Early childhood educators and assistants,48.42706,-123.363965
British Columbia,Gaba Auto Detailing & Tires Ltd,"Abbotsford, BC V2T 6K8",1,Gaba Auto Detailing & Tires Ltd,6732,Specialized cleaners,49.045896,-122.358576
British Columbia,Galaxy IDP Construction Ltd.,"Surrey, BC V3V 8A9",2,Galaxy IDP Construction Ltd.,7294,Painters and decorators (except interior decorators),49.172564,-122.842512
British Columbia,Garibaldi Electrical Contractors LTD,"Squamish, BC V8B 0A5",1,Garibaldi Electrical Contractors LTD,7611,Construction trades helpers and labourers,49.744969,-123.143928
British Columbia,Garuda Transport Ltd.,"Delta, BC V4C 6S3",1,Garuda Transport Ltd.,1241,Administrative assistants,49.175162,-122.890273
British Columbia,Gateway Carpet Ltd.,"Surrey, BC V3W 1K7",1,Gateway Carpet Ltd.,7295,Floor covering installers,49.155659,-122.879498
British Columbia,Gaya Holdings Ltd,"Burnaby, BC V5A 2S8",1,Gaya Holdings Ltd,6322,Cooks,49.257754,-122.95604
British Columbia,Gazak Holdings Ltd,"Merritt, BC V1K 0A4",1,Gazak Holdings Ltd,6322,Cooks,50.110785,-120.773212
British Columbia,Genji enterprises Ltd.,"North Vancouver, BC V7H 2Y5",1,Genji enterprises Ltd.,6311,Food service supervisors,49.316017,-122.970578
British Columbia,Genjie Holdings Ltd.,"vancouver, BC V6E 1C1",1,Genjie Holdings Ltd.,6322,Cooks,49.286125,-123.127065
British Columbia,Geovan Holdings Ltd.,"Nanaimo, BC V9T 6K2",1,Geovan Holdings Ltd.,6322,Cooks,49.234315,-124.049121
British Columbia,GEP Puddin Inc.,"Vancouver, BC V5M 2H5",1,GEP Puddin Inc.,6742,"Other service support occupations, n.e.c.",49.261317,-123.028315
British Columbia,GGS Building Maintenance Ltd,"Burnaby, BC V5C 6C6",1,GGS Building Maintenance Ltd,1311,Accounting technicians and bookkeepers,49.260823,-123.013057
British Columbia,Gill and Gill Drywall Ltd.,"Surrey, BC V3S 2G2",1,Gill and Gill Drywall Ltd.,1241,Administrative assistants,49.134016,-122.804151
British Columbia,Ginza Restaurant (2016) Inc.,"Port Coquitlam, BC V3B 5L7",1,Ginza Restaurant (2016) Inc.,6322,Cooks,49.26499,-122.767202
British Columbia,ginzaichiban cuisine ltd,"quesnel, BC V2J 4C1",2,ginzaichiban cuisine ltd,6322,Cooks,52.980279,-122.451683
British Columbia,GKS Enterprises,"chilliwack, BC V2R 2X5",21,GKS Enterprises,6311,Food service supervisors,49.140774,-121.966159
British Columbia,Global Carpets & Hardwood Ltd.,"Vancouver, BC V6P 3T1",1,Global Carpets & Hardwood Ltd.,6211,Retail sales supervisors,49.206107,-123.123557
British Columbia,Global West Montessori Preschool and Kindergarten Inc.,"Abbotsford, BC V2T 5W8",2,Global West Montessori Preschool and Kindergarten Inc.,4214,Early childhood educators and assistants,49.071324,-122.359885
British Columbia,Glory Food Ltd.,"Surrey, BC V3T 1Y3",1,Glory Food Ltd.,6331,"Butchers, meat cutters and fishmongers ",49.191421,-122.823465
British Columbia,Gnosis Hotel Management Inc,"Galiano Island, BC V0N 1P0",1,Gnosis Hotel Management Inc,6513,Food and beverage servers,48.934086,-123.46208
British Columbia,Gold Rush Pizza Inc.,"PORT COQUITLAM, BC V3C 6N2",4,Gold Rush Pizza Inc.,6311,Food service supervisors,49.259985,-122.775318
British Columbia,Gold Star Investment LTD,"Vancouver, BC V6G 2L8",1,Gold Star Investment LTD,6322,Cooks,49.291204,-123.135885
British Columbia,Golden Goose Holdings Ltd.,"Pemberton, BC V0N 2L1",1,Golden Goose Holdings Ltd.,6311,Food service supervisors,50.321619,-122.806785
British Columbia,Golden Koi Food Ltd.,"North Vancouver, BC V7J 3H2",2,Golden Koi Food Ltd.,6322,Cooks,49.3363214,-123.0400367
British Columbia,Good Doctor Enterprises Ltd.,"Surrey, BC V4A 3V2",2,Good Doctor Enterprises Ltd.,6311,Food service supervisors,49.031501,-122.867419
British Columbia,Good Friend HR Company Ltd.,"Langley, BC V1M 3K2",3,Good Friend HR Company Ltd.,6331,"Butchers, meat cutters and fishmongers ",49.163743,-122.640256
British Columbia,GoodHome Painting Inc.,"Vancouver, BC V6J 2K6",1,GoodHome Painting Inc.,7294,Painters and decorators (except interior decorators),49.258021,-123.139285
British Columbia,Goodstar Building Maintenance Ltd,"Abbotsford, BC V2S 5N6",1,Goodstar Building Maintenance Ltd,6315,Cleaning supervisors,49.052245,-122.299557
British Columbia,Goodstar Building Maintenance Ltd,"Abbotsford, BC V2S 5N6",2,Goodstar Building Maintenance Ltd,6731,Light duty cleaners,49.052245,-122.299557
British Columbia,Gozen Eatery Inc.,"Victoria, BC V8W 1V7",1,Gozen Eatery Inc.,6322,Cooks,48.424352,-123.368761
British Columbia,Gravity Projects Ltd,"Vancouver, BC V6A 2R5",1,Gravity Projects Ltd,1221,Administrative officers,49.2832775,-123.1021366
British Columbia,Great Fraser Valley Wine Ltd.,"Langley, BC V2Z 2X4",1,Great Fraser Valley Wine Ltd.,6211,Retail sales supervisors,49.002374,-122.565261
British Columbia,Green Family International Development Inc.,"Vancouver, BC V6M 2A3",1,Green Family International Development Inc.,6311,Food service supervisors,49.234781,-123.160978
British Columbia,Green Family International Development Inc.,"Vancouver, BC V6M 2A3",1,Green Family International Development Inc.,6322,Cooks,49.234781,-123.160978
British Columbia,GS Food Ltd,"Port Coquitlam, BC V3C 2M8",1,GS Food Ltd,6331,"Butchers, meat cutters and fishmongers ",49.245786,-122.762308
British Columbia,Guildford Chicken Foods Inc.,"Surrey, BC V3R 7B7",2,Guildford Chicken Foods Inc.,6311,Food service supervisors,49.195392,-122.7932
British Columbia,Guildford Hotel Ltd.,"Surrey, BC V4N 5C2",1,Guildford Hotel Ltd.,6313,"Accommodation, travel, tourism and related services supervisors",49.191527,-122.783871
British Columbia,Gusto Ferrari Cuisine Inc.,"Penticton, BC V2A 3J8",1,Gusto Ferrari Cuisine Inc.,6322,Cooks,49.4779036,-119.5800905
British Columbia,GW & G Investments Inc.,"Langley, BC V3A 4E3",1,GW & G Investments Inc.,6311,Food service supervisors,49.109728,-122.671063
British Columbia,GW&G INVESTMENTS INC.,"Chilliwack, BC V2R 1A1",1,GW&G INVESTMENTS INC.,6311,Food service supervisors,49.140889,-121.962008
British Columbia,H & R PRODUCTIONS LTD.,"Surrey, BC V3W 4G2",1,H & R PRODUCTIONS LTD.,5221,Photographers,49.1505699,-122.8681434
British Columbia,H & S Insulation Ltd.,"Surrey, BC V3W 6X5",2,H & S Insulation Ltd.,7611,Construction trades helpers and labourers,49.124055,-122.842517
British Columbia,H N S Masonry Ltd.,"Surrey, BC V3R 7K4",1,H N S Masonry Ltd.,7611,Construction trades helpers and labourers,49.168655,-122.822994
British Columbia,H.L. ELECTRICAL LTD,"DELTA, BC V4C 2Y9",1,H.L. ELECTRICAL LTD,1241,Administrative assistants,49.1603445,-122.906161
British Columbia,Habib Market Ltd,"Surrey, BC V3T 4G1",1,Habib Market Ltd,6211,Retail sales supervisors,49.18445,-122.843231
