Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
British Columbia,Calgary Sweets & Restaurant Ltd.,"surrey, BC V3W 4E8",1,High Wage,6322,Cooks,Unknown,1,49.1462128,-122.8681305
British Columbia,Cambie Roofing Contractors Ltd.,"Vancouver, BC V5X 4T6",1,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.209178,-123.079949
British Columbia,Cambridge Immigration Solutions Inc,"Surrey, BC V3W 3N4",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,49.150989,-122.890369
British Columbia,Cambridge Immigration Solutions Inc,"Surrey, BC V3W 3N4",1,High Wage,1221,Administrative officers,Unknown,1,49.150989,-122.890369
British Columbia,Cambridge Immigration Solutions Inc,"Surrey, BC V3W 3N4",2,High Wage,1241,Administrative assistants,Unknown,1,49.150989,-122.890369
British Columbia,Cambridge Immigration Solutions Inc,"Surrey, BC V3W 3N4",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.150989,-122.890369
British Columbia,Camy's Pizza 2002 Ltd,"Vancouver, BC V5W 2Z4",1,High Wage,6311,Food service supervisors,Unknown,1,49.234314,-123.090478
British Columbia,Can American Enterprises Ltd,"Surrey, BC V3W 5A8",1,High Wage,1241,Administrative assistants,Unknown,1,49.1375768,-122.8455976
British Columbia,CAN TECHNOMED TRADING LTD.,"Richmond, BC V6V 0B7",1,High Wage,2241,Electrical and electronics engineering technologists and technicians,Unknown,1,49.2020983,-123.1007851
British Columbia,Canada Hi-Tech Products LTD,"Surrey, BC V3W 0K8",1,High Wage,7452,Material handlers,Unknown,1,49.157012,-122.851601
British Columbia,CANADA LEADS MARKETING INC.,"SURREY, BC V3T 1K6",1,High Wage,1221,Administrative officers,Unknown,1,49.185118,-122.831068
British Columbia,CANADA LEADS MARKETING INC.,"SURREY, BC V3T 1K6",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.185118,-122.831068
British Columbia,CANADA NEST IMMIGRATION CONSULTING LTD.,"Vancouver, BC V6E 2Y3",1,High Wage,1221,Administrative officers,Unknown,1,49.28472,-123.121741
British Columbia,CANADA NEST IMMIGRATION CONSULTING LTD.,"Vancouver, BC V6E 2Y3",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.28472,-123.121741
British Columbia,CANADA ROYAL ACCOUNTING SERVICES INC.,"North Vancouver, BC V7R 3P7",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.352001,-123.09145
British Columbia,Canadian Forest Products Ltd,"Prince George, BC V2L 4W2",1,High Wage,7311,Construction millwrights and industrial mechanics,Unknown,1,53.988494,-122.780546
British Columbia,Canadian metal and fibre Ltd,"Surrey, BC V3S 5T3",1,High Wage,0621,Retail and wholesale trade managers,Unknown,1,49.1581947,-122.8180918
British Columbia,Canadian metal and fibre Ltd,"Surrey, BC V3S 5T3",1,High Wage,1223,Human resources and recruitment officers,Unknown,1,49.1581947,-122.8180918
British Columbia,Canadian metal and fibre Ltd,"Surrey, BC V3S 5T3",1,High Wage,1241,Administrative assistants,Unknown,1,49.1581947,-122.8180918
British Columbia,Canadian metal and fibre Ltd,"Surrey, BC V3S 5T3",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.1581947,-122.8180918
British Columbia,Canadian Mr. Sweeper Inc.,"Burnaby, BC V5C 3V6",3,High Wage,7332,Appliance servicers and repairers,Unknown,1,49.269349,-123.019116
British Columbia,Canadian Outback Rafting Company Ltd,"North Vancouver, BC V7L 1A4",5,High Wage,5254,"Program leaders and instructors in recreation, sport and fitness",Unknown,1,49.307672,-123.071358
British Columbia,Canadian Tax Services Inc.,"Vancouver, BC V5X 3T6",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.2245169,-123.0909326
British Columbia,CanaSteel Rebar Services Corp.,"Prince George, BC V2N 2J8",1,High Wage,7235,Structural metal and platework fabricators and fitters,Unknown,1,53.78537,-123.33251
British Columbia,Canature Processing Inc.,"Langley, BC V4W 3S8",2,High Wage,0015,Senior managers ,Unknown,2,49.10144,-122.485251
British Columbia,Can-Best Tire Services Ltd.,"Abbotsford, BC V2T 6H6",1,High Wage,7237,Welders and related machine operators,Unknown,1,49.035153,-122.37887
British Columbia,Canbridge Business Group Ltd.,"Richmond, BC V6X 0J8",1,High Wage,0601,Corporate sales managers,Unknown,1,49.1768001,-123.1160713
British Columbia,Canbridge Business Group Ltd.,"Richmond, BC V6X 0J8",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.1768001,-123.1160713
British Columbia,Can-Pro Building Maintenance Ltd,"Surrey, BC V3W 2X2",1,High Wage,6315,Cleaning supervisors,Unknown,1,49.143636,-122.833644
British Columbia,Canpro Consulting Inc.,"Surrey, BC V3W 3N5",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.15845,-122.890353
British Columbia,CANTRACK CONSTRUCTIONS LTD,"Surrey, BC V3W 4E9",1,High Wage,1241,Administrative assistants,Unknown,1,49.1485323,-122.8681244
British Columbia,Canucks Drywall Ltd.,"Vancouver, BC V5X 2C5",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,49.214656,-123.080262
British Columbia,Canus Occupational Testing Services Ltd.,"SURREY, BC V3S 7J1",1,High Wage,1241,Administrative assistants,Unknown,1,49.1112366,-122.8009145
British Columbia,CANWEST LOGISTICS INC,"Richmond, BC V7C 4V4",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.170255,-123.151236
British Columbia,Canwest Tanks & Ecological Systems Ltd,"Surrey, BC V3V 3X4",1,High Wage,1222,Executive assistants,Unknown,1,49.203565,-122.89125
British Columbia,Canwest Tanks & Ecological Systems Ltd,"Surrey, BC V3V 3X4",1,High Wage,9227,"Supervisors, other products manufacturing and assembly",Unknown,1,49.203565,-122.89125
British Columbia,CANWOOD FILMS LTD.,"Surrey, BC V3W 4E9",4,High Wage,5135,Actors and comedians,Unknown,1,49.1485323,-122.8681244
British Columbia,CAPITAL DIESEL SALES AND SERVICE LTD,"surrey, BC V3W 4E8",4,High Wage,7612,Other trades helpers and labourers,Unknown,1,49.1462128,-122.8681305
British Columbia,Capital Tile & Stone Ltd.,"Surrey, BC V3W 4G1",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.157033,-122.868321
British Columbia,CAPSTONE IMMIGRATION SERVICES LTD.,"Surrey, BC V3W 3A6",1,High Wage,1221,Administrative officers,Unknown,1,49.148251,-122.8698905
British Columbia,Captain Consultants Ltd.,"Surrey, BC V3W 0E6",1,High Wage,1241,Administrative assistants,Unknown,1,49.114306,-122.884893
British Columbia,Captain Foods ltd.,"Surrey, BC V3W 1B3",4,High Wage,6331,"Butchers, meat cutters and fishmongers ",Unknown,1,49.1555125,-122.8619615
British Columbia,Captain Homes Ltd.,"Surrey, BC V3W 2K8",1,High Wage,7271,Carpenters,Unknown,1,49.131373,-122.832878
British Columbia,Car Talk Auto Repair Ltd.,"Port Coquitlam, BC V3C 1N2",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,49.253319,-122.766914
British Columbia,CARION CONSTRUCTION LTD,"DELTA, BC V4G 1C9",2,High Wage,7271,Carpenters,Unknown,2,49.135744,-123.024909
British Columbia,Carry On Cleaning Ltd.,"Whistler, BC V8E 0S9",1,High Wage,6315,Cleaning supervisors,Unknown,1,49.764945,-123.136263
British Columbia,Carson Air Ltd,"Kelowna, BC V1V 2S2",2,High Wage,7315,Aircraft mechanics and aircraft inspectors,Unknown,1,49.965427,-119.381903
British Columbia,Casa Decor 2019 Ltd.,"Kamloops, BC V2C 2B9",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,50.674968,-120.318454
British Columbia,Casa Framing & Construction Ltd.,"Surrey, BC V3S 2E2",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,49.131107,-122.804016
British Columbia,Cascade Inn Ltd,"Quesnel, BC V2J 2C4",1,High Wage,0632,Accommodation service managers,Unknown,1,52.977735,-122.490844
British Columbia,Cascade Inn Ltd,"Quesnel, BC V2J 2C4",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,52.977735,-122.490844
British Columbia,Cascade Inn Ltd,"Quesnel, BC V2J 2C4",1,High Wage,6315,Cleaning supervisors,Unknown,1,52.977735,-122.490844
British Columbia,castella manufacturing ltd,"VANCOUVER, BC V5X 4P3",1,High Wage,0114,Other administrative services managers,Unknown,1,49.208299,-123.093867
British Columbia,Cave Athletics,"Delta, BC V4C 6R6",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Corporation,1,49.165683,-122.8907045
British Columbia,CBS Infosys,"Victoria, BC V8V  4Y",1,High Wage,2171,Information systems analysts and consultants,Corporation,1,,
British Columbia,CCF Construction Ltd.,"Surrey, BC V3R 4H4",5,High Wage,7271,Carpenters,Unknown,1,49.199329,-122.799061
British Columbia,CCI CANADIAN CIRCUITS INC,"SURREY, BC V3W 3K3",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,49.162577,-122.865308
British Columbia,Cecilia & Kevin Music Studio Ltd,"Richmond, BC V7C 4N1",1,High Wage,5133,Musicians and singers,Unknown,1,49.173004,-123.148735
British Columbia,Cell- Talk Wireless Inc.,"Langley Twp, BC V1M 2Y2",1,High Wage,6221,Technical sales specialists ,Unknown,1,49.163073,-122.637536
British Columbia,Celtic Infotech Ltd.,"SURREY, BC V3S 0P3",1,High Wage,1241,Administrative assistants,Unknown,1,49.125481,-122.824686
British Columbia,Celtic Infotech Ltd.,"SURREY, BC V3S 0P3",1,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,49.125481,-122.824686
British Columbia,Centauri Enterprises Inc.,"Vancouver, BC V5L 4W3",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.280716,-123.056605
British Columbia,Central 1 Credit Union,"Vancouver, BC V6J 4S7",1,High Wage,2171,Information systems analysts and consultants,Unknown,1,49.273348,-123.140893
British Columbia,Central Mountain Air Ltd,"Smithers, BC V0J 2N2",10,High Wage,2271,"Air pilots, flight engineers and flying instructors",Unknown,1,54.7983,-127.219352
British Columbia,Central Mountain Air Ltd,"Smithers, BC V0J 2N2",10,High Wage,7315,Aircraft mechanics and aircraft inspectors,Unknown,1,54.7983,-127.219352
British Columbia,Central Valley Tree and Arborist Services LTD.,"Abbotsford, BC V2S 7M2",1,High Wage,2225,Landscape and horticulture technicians and specialists,Unknown,1,49.0194089,-122.2655195
British Columbia,Centura immigration Service Inc.,"Surrey, BC V3W 1E6",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,49.1412418,-122.8656061
British Columbia,Century Feet Reflexology Ltd.,"Kelowna, BC V1Y 6G5",2,High Wage,3236,Massage therapists,Unknown,1,49.8819771,-119.4536752
British Columbia,Century Group Lands Corporation,"New Westminster, BC V3M 3N7",1,High Wage,1224,Property administrators,Unknown,1,49.202107,-122.912429
British Columbia,CERNA COLLISION LTD.,"Surrey, BC V3V 3X4",1,High Wage,7322,Motor vehicle body repairers,Unknown,1,49.203565,-122.89125
British Columbia,CG ELECTRICAL GROUP LTD.,"SURREY, BC V3Z 9P9",1,High Wage,7241,Electricians (except industrial and power system),Unknown,1,49.230135,-122.620735
British Columbia,CH Framing Ltd.,"Abbotsford, BC V2T 3C4",1,High Wage,7271,Carpenters,Unknown,1,49.038297,-122.329218
British Columbia,Chahal Painting Ltd.,"Surrey, BC V3W 0C8",3,High Wage,7294,Painters and decorators (except interior decorators),Unknown,1,49.131129,-122.87849
British Columbia,Chandni Chowk Square Ltd.,"Surrey, BC V3W 4E9",1,High Wage,1221,Administrative officers,Unknown,1,49.1485323,-122.8681244
British Columbia,Chans nursery ltd,"Richmond, BC V6V 1A4",1,High Wage,1241,Administrative assistants,Unknown,1,49.170035,-123.0659
British Columbia,Chase Staffing  Solutions Inc.,"Surrey, BC V3W 3N5",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,49.15845,-122.890353
British Columbia,Chase Staffing  Solutions Inc.,"Surrey, BC V3W 3N5",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,49.15845,-122.890353
British Columbia,Chase Staffing  Solutions Inc.,"Surrey, BC V3W 3N5",1,High Wage,1223,Human resources and recruitment officers,Unknown,1,49.15845,-122.890353
British Columbia,Chase Staffing  Solutions Inc.,"Surrey, BC V3W 3N5",1,High Wage,2175,Web designers and developers,Unknown,1,49.15845,-122.890353
British Columbia,CHATEAU DEVELOPMENTS LTD.,"Surrey, BC V3V 8A6",1,High Wage,7241,Electricians (except industrial and power system),Unknown,1,49.164963,-122.846708
British Columbia,CHATEAU DEVELOPMENTS LTD.,"Surrey, BC V3V 8A6",1,High Wage,7251,Plumbers,Unknown,1,49.164963,-122.846708
British Columbia,Checkmark Accounting Inc.,"West Vancouver, BC V7T 1E2",1,High Wage,1221,Administrative officers,Unknown,1,49.328321,-123.1326825
British Columbia,CHELA TRANSPORT LTD,"Surrey, BC V3Z 1E2",1,High Wage,1241,Administrative assistants,Unknown,1,49.2284,-122.641248
British Columbia,Chelsey House (2003) Ltd.,"Langley, BC V3A 2M4",2,High Wage,4412,"Home support workers, housekeepers and related occupations",Unknown,1,49.086235,-122.624822
British Columbia,CHENNAI EXPRESS INC,"BURNABY, BC V3N 1B6",1,High Wage,0631,Restaurant and food service managers,Unknown,1,49.222933,-122.943075
British Columbia,Chewters Chocolates (1992) Inc.,"Delta, BC V3M 6R9",1,High Wage,2232,Mechanical engineering technologists and technicians,Unknown,1,49.161474,-122.967738
British Columbia,CHIMNEY HEIGHTS FRAMING LTD,"SURREY, BC V3S 2E4",1,High Wage,7271,Carpenters,Unknown,1,49.1328015,-122.8076775
British Columbia,Choice Railing Ltd,"Abbotsford, BC V4X 1W1",1,High Wage,7237,Welders and related machine operators,Unknown,1,49.103778,-122.338401
British Columbia,Christone Woodfinishing LTD,"Vancouver, BC V6P 6T4",1,High Wage,7272,Cabinetmakers,Unknown,1,49.2036379,-123.130634
British Columbia,CICTAN Solutions Group Inc.,"Richmond, BC V6V 2K3",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,49.184665,-123.073187
British Columbia,Cine Gears Inc.,"Richmond, BC V6X 3K1",1,High Wage,0015,Senior managers ,Unknown,1,49.172182,-123.134368
British Columbia,Cisco Concrete Services Ltd,"Port Coquitlam, BC V3B 7W9",5,High Wage,7282,Concrete finishers,Unknown,1,49.2701577,-122.7616463
British Columbia,CITIFIED PLANNING & CONSTRUCTION LTD.,"SURREY, BC V3V 6H7",1,High Wage,7271,Carpenters,Unknown,1,49.166401,-122.873416
British Columbia,City Paving Ltd,"Surrey, BC V3S 5X5",1,High Wage,7511,Transport truck drivers,Unknown,1,49.11598,-122.799971
British Columbia,City Paving Ltd,"Surrey, BC V3S 5X5",2,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.11598,-122.799971
British Columbia,CITY VANCOUVER ACADEMY INC.,"RICHMOND, BC V6X 4G4",1,High Wage,4166,"Education policy researchers, consultants and program officers",Unknown,1,49.183512,-123.125419
British Columbia,CK Auto Services Ltd,"SURREY, BC V3W 1L2",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,49.155299,-122.86046
British Columbia,CK Progressive Developments,"Burnaby, BC V3N 1L9",1,High Wage,7302,"Contractors and supervisors, heavy equipment operator crews",Unknown,1,49.2223,-122.93852
British Columbia,CKK HOMES LTD,"SURREY, BC V3W 7W5",2,High Wage,7271,Carpenters,Unknown,1,49.141941,-122.875521
British Columbia,Clairmont Mechanical Contracting Ltd.,"Surrey, BC V3Z 5T1",15,High Wage,7251,Plumbers,Unknown,1,49.230135,-122.620735
British Columbia,Clarus Electric Corp,"Surrey, BC V3W 3E9",1,High Wage,2234,Construction estimators,Unknown,1,49.152011,-122.878899
British Columbia,Class One Driving School Ltd.,"SURREY, BC V3W 1L4",1,High Wage,1241,Administrative assistants,Unknown,1,49.1435485,-122.8681322
British Columbia,CLAY-NOR Lawn & Garden Inc.,"Campbell River, BC V9H 1N1",4,High Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,49.951116,-125.201889
British Columbia,Cleaning Angels Janitorial Services Ltd,"Kelowna, BC V1Y 0E2",1,High Wage,6315,Cleaning supervisors,Unknown,1,49.902644,-119.493017
British Columbia,Cleany Janitorial Inc.,"Port Coquitlam, BC V3C 2W3",1,High Wage,6315,Cleaning supervisors,Corporation,1,49.2401345,-122.7815785
British Columbia,CLEAR CHOICE WINDOWS LTD.,"Abbotsford, BC V2T 6A5",1,High Wage,1221,Administrative officers,Unknown,1,49.03968,-122.346878
British Columbia,Clear Coast Concrete Ltd.,"Maple Ridge, BC V2X 8W8",1,High Wage,7282,Concrete finishers,Unknown,1,49.222141,-122.580326
British Columbia,Click Freight Ltd,"Surrey, BC V3X 1Y4",5,High Wage,7511,Transport truck drivers,Unknown,1,49.108702,-122.87918
British Columbia,CLOUD APPTICS INC,"Burnaby, BC V5H 4B4",1,High Wage,2174,Computer programmers and interactive media developers,Unknown,1,49.22671,-123.012608
British Columbia,CLOUDOPS SOLUTIONS LTD.,"Surrey, BC V4N 3G6",1,High Wage,2173,Software engineers and designers,Unknown,1,49.130863,-122.718086
British Columbia,CLOVERDALE INSURANCE SERVICES LTD.,"Surrey, BC V3S 1Z2",1,High Wage,6231,Insurance agents and brokers,Unknown,1,49.118911,-122.734567
British Columbia,Cloverdale Rodeo and Exhibition Association,"Surrey, BC V3S 4E7",1,High Wage,5231,Announcers and other broadcasters,Non-Profit Organization,1,49.111895,-122.734886
British Columbia,Clusko Logging Enterprises Ltd,"Kamloops, BC V2C 6X2",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,50.657579,-120.102691
British Columbia,CMJ Sheet Metal Ltd.,"Burnaby, BC V5A 2G9",3,High Wage,7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",Unknown,1,49.254038,-122.956705
British Columbia,CMJ Sheet Metal Ltd.,"Burnaby, BC V5A 2G9",1,High Wage,7233,Sheet metal workers,Unknown,1,49.254038,-122.956705
British Columbia,CNJ Transport Ltd.,"Abbotsford, BC V2T 6V4",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.067119,-122.354652
British Columbia,Coast 2 Coast Transport LTD,"Surrey, BC V3V 2H9",4,High Wage,7511,Transport truck drivers,Unknown,1,49.180193,-122.876193
British Columbia,Coast Immigration Ltd.,"Delta, BC V4C 6R8",1,High Wage,1242,Legal administrative assistants,Unknown,1,49.170583,-122.890443
British Columbia,Coastal Truck and Equipment Ltd,"Port Coquitlam, BC V3C 5P1",1,High Wage,7312,Heavy,Unknown,1,49.242128,-122.754506
British Columbia,Cobrafer Construction Ltd.,"Britannia Beach, BC V0N 1J0",2,High Wage,7271,Carpenters,Unknown,2,49.623817,-123.205511
British Columbia,CODE 19 ELECTRICAL LTD.,"New Westminster, BC V3M 5J4",2,High Wage,7241,Electricians (except industrial and power system),Unknown,1,49.187983,-122.934567
British Columbia,Colin & Matthew Holdings Ltd.,"Prince George, BC V2K 3B2",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,53.997919,-122.799798
British Columbia,Collective Technologies Inc.,"Port Coquitlam, BC V3B 0R9",1,High Wage,2175,Web designers and developers,Unknown,1,49.2566126,-122.7339661
British Columbia,Columbia Valley Drywall Ltd.,"Abbotsford, BC V2T 5B6",4,High Wage,7441,Residential and commercial installers and servicers,Unknown,1,49.066215,-122.333021
British Columbia,Columbus Construction & Restoration Ltd,"Surrey, BC V3S 8E5",1,High Wage,7271,Carpenters,Unknown,1,49.097195,-122.701753
British Columbia,Columbus Immigration Consultant Inc,"Surrey, BC V3W 4E6",1,High Wage,1241,Administrative assistants,Unknown,1,49.141447,-122.867929
British Columbia,COMMANDO SECURITY & ALARM SYSTEMS LTD.,"Delta, BC V4E 1W2",1,High Wage,7246,Telecommunications installation and repair workers,Unknown,1,49.131908,-122.896394
British Columbia,Commercial Truck Equipment Corp.,"Surrey, BC V4N 3R7",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,49.172136,-122.690549
British Columbia,Comsense Holdings Ltd.,"Nanaimo, BC V9R 3A9",1,High Wage,6211,Retail sales supervisors,Unknown,1,49.16525,-123.942884
British Columbia,Connect Electrical Installations Ltd.,"North Vancouver, BC V7M 3E4",1,High Wage,7241,Electricians (except industrial and power system),Unknown,1,49.329766,-123.08133
British Columbia,CONNECTING SOLUTION & APPLICATIONS LTD.,"Surrey, BC V3T 4H4",1,High Wage,1241,Administrative assistants,Unknown,1,49.192021,-122.841962
British Columbia,Cool Net Refrigeration & A/C Ltd.,"Surrey, BC V3S 1Y7",2,High Wage,7313,Refrigeration and air conditioning mechanics,Unknown,1,49.118699,-122.744426
British Columbia,Corex Management Inc.,"Vancouver, BC V6C 2V6",1,High Wage,1311,Accounting technicians and bookkeepers,Unknown,1,49.285237,-123.115895
British Columbia,COSMIC CLEANING SERVICES LTD.,"Delta, BC V4C 4E6",1,High Wage,6315,Cleaning supervisors,Unknown,1,49.139904,-122.918741
British Columbia,Cosmopolitan Health Group Ltd,"VANCOUVER, BC V6E 1C6",1,High Wage,3232,Practitioners of natural healing,Unknown,1,49.2872327,-123.1287394
British Columbia,CP PAINTING LTD.,"Surrey, BC V4A 9E9",5,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.037623,-122.842247
British Columbia,CRANK'D AUTO LTD.,"Abbotsford, BC V2T 6K4",1,High Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,49.046045,-122.365005
British Columbia,CRE Green Consulting Ltd,"Kelowna, BC V1V 1M7",1,High Wage,0124,"Advertising, marketing and public relations managers",Unknown,1,49.903438,-119.42516
British Columbia,Creative Kitchen Cabinets Installation Co.,"Surrey, BC V3W 8X1",2,High Wage,7441,Residential and commercial installers and servicers,Unknown,1,49.128214,-122.825001
British Columbia,Creekside Fire Protection LTD,"Maple Ridge, BC V2X 0T4",1,High Wage,7612,Other trades helpers and labourers,Unknown,1,49.214069,-122.663655
British Columbia,CROSS CREEK CONTRACTING INC,"LANGLEY, BC V2Y 0X9",6,High Wage,7283,Tilesetters,Unknown,1,49.0884101,-122.6483262
British Columbia,CROSSLINK TRANSPORTATION SYSTEMS INC,"Surrey, BC V3S 2Z5",6,High Wage,7511,Transport truck drivers,Unknown,1,49.10565,-122.818291
British Columbia,CROWN ALUMINUM RAILING AND GATES LTD.,"Surrey, BC V3V 5C2",2,High Wage,7237,Welders and related machine operators,Unknown,1,49.170142,-122.873608
British Columbia,CROWN-RIDERS AUTOMOTIVE LTD.,"DELTA, BC V4C 2S3",1,High Wage,1221,Administrative officers,Unknown,1,49.17635,-122.914226
British Columbia,Cruise Wave Travel Ltd,"Surrey, BC V3W 1R1",1,High Wage,1241,Administrative assistants,Unknown,1,49.150917,-122.86789
British Columbia,Crystal Consulting Inc.,"Richmond, BC V6V 2X5",3,High Wage,7284,"Plasterers, drywall installers and finishers and lathers",Unknown,1,49.170008,-122.992213
British Columbia,Crystal Consulting Inc.,"Richmond, BC V6V 2X5",5,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.170008,-122.992213
British Columbia,Crystal Kitchens Ltd.,"Surrey, BC V3W 2V6",1,High Wage,1241,Administrative assistants,Unknown,1,49.140943,-122.858725
British Columbia,Crystal Kitchens Ltd.,"Surrey, BC V3W 2V6",8,High Wage,7271,Carpenters,Unknown,1,49.140943,-122.858725
British Columbia,Crystal Maple Business Consulting Corp.,"Richmond, BC V7B 0A2",1,High Wage,1241,Administrative assistants,Unknown,1,49.18611,-123.144537
British Columbia,CST TRUCKING LTD,"surrey, BC V4N 4A8",1,High Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,49.176962,-122.721912
British Columbia,CST TRUCKING LTD,"surrey, BC V4N 4A8",1,High Wage,1221,Administrative officers,Unknown,1,49.176962,-122.721912
British Columbia,CTC Logistics( Canada) Inc.,"Richmond, BC V6V 1K9",1,High Wage,0731,Managers in transportation,Unknown,1,49.197385,-123.067323
British Columbia,CTH Holdings Ltd.,"RICHMOND, BC V6V 1Y5",1,High Wage,0015,Senior managers ,Unknown,1,49.189355,-123.080729
British Columbia,CUTEFEET CHILDCARE,"ABBOTSFORD, BC V2S 0E5",1,High Wage,4214,Early childhood educators and assistants,Unknown,1,49.0172441,-122.2843342
British Columbia,CWE EXTERIORS LTD.,"BURNABY, BC V5H 2P4",1,High Wage,0114,Other administrative services managers,Unknown,1,49.231769,-123.009843
British Columbia,CWE EXTERIORS LTD.,"BURNABY, BC V5H 2P4",1,High Wage,1241,Administrative assistants,Unknown,1,49.231769,-123.009843
British Columbia,CWE EXTERIORS LTD.,"BURNABY, BC V5H 2P4",5,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.231769,-123.009843
British Columbia,Cyber Truck Carriers Inc.,"Surrey, BC V3W 2V9",7,High Wage,7511,Transport truck drivers,Unknown,1,49.140896,-122.854891
British Columbia,"CYC Royal International Culture Co.,Ltd","Richmond, BC V7C 3M5",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations",Unknown,1,49.149851,-123.158956
British Columbia,CYEL MANAGEMENT CONSULTANTS LTD.,"Burnaby, BC V5B 1T3",1,High Wage,6222,Retail and wholesale buyers,Unknown,1,49.279136,-122.991269
British Columbia,Cypress Security (2013) Inc.,"Surrey, BC V3W 3M8",1,High Wage,0015,Senior managers ,Unknown,1,49.1319205,-122.8903725
British Columbia,D M Cabinet Doors Ltd,"Surrey, BC V3W 0A6",1,High Wage,1221,Administrative officers,Unknown,1,49.153243,-122.865576
British Columbia,D N Malhi Transport Ltd,"Surrey, BC V3W 2R1",5,High Wage,7511,Transport truck drivers,Unknown,1,49.133691,-122.829134
British Columbia,D. Jones Trucking Ltd.,"Surrey, BC V3S 5N4",6,High Wage,7511,Transport truck drivers,Unknown,1,49.1211715,-122.7301715
British Columbia,D.C.S. TECHNOLOGIES INC.,"Surrey, BC V3W 7X4",1,High Wage,0213,Computer and information systems managers,Unknown,1,49.148316,-122.862175
British Columbia,D.C.S. TECHNOLOGIES INC.,"Surrey, BC V3W 7X4",1,High Wage,2173,Software engineers and designers,Unknown,1,49.148316,-122.862175
British Columbia,D.H. & Chun Holdings Ltd.,"Hope, BC V0X 1L0",1,High Wage,0632,Accommodation service managers,Unknown,1,49.379874,-121.443003
British Columbia,D.M.J. Painting Ltd.,"Surrey, BC V3W 2A3",3,High Wage,7294,Painters and decorators (except interior decorators),Unknown,1,49.123007,-122.884355
British Columbia,D.M.J. Painting Ltd.,"Surrey, BC V3W 2A3",2,High Wage,7611,Construction trades helpers and labourers,Unknown,1,49.123007,-122.884355
British Columbia,Dabries Enterprises LTD.,"Aldergrove, BC V4W 3E2",1,High Wage,3213,Animal health technologists and veterinary technicians,Unknown,1,49.0597064,-122.4927652
British Columbia,Dada Trucking Ltd.,"Surrey, BC V3W 6G6",3,High Wage,7511,Transport truck drivers,Unknown,1,49.137239,-122.838629
British Columbia,Dalim Construction Ltd,"Burnaby, BC V5J 3J1",3,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,49.199315,-122.986586
British Columbia,Danamex Trade Ltd.,"Delta, BC V4G 0A2",3,High Wage,7452,Material handlers,Unknown,1,49.1345934,-123.0005476
British Columbia,DANGON ENTERPRISES LTD.,"SURREY, BC V3S 3Z8",1,High Wage,7271,Carpenters,Unknown,1,49.107985,-122.744265
